ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0062207,regulation of pattern recognition receptor signaling pathway,34/1926,124/12963,2.051162165237261e-4,0.005071878298394542,0.00410432351387144,CYBA/SIRT2/SLC15A3/LILRA2/ARRB2/FLOT1/GPR108/ZDHHC12/NINJ1/LRCH4/MYD88/CD14/CPTP/MARK4/CD300A/NLRP6/NLRX1/NFKBIL1/MEFV/CD300LF/IRF7/IRF1/NAGK/HSPA1A/IFI35/SEC14L1/SMPDL3B/SRC/OASL/TICAM2/TLR9/DHX58/LTF/TREML4,34
GO:2000116,regulation of cysteine-type endopeptidase activity,42/1926,164/12963,2.0808237806965038e-4,0.0051215114344239756,0.004144488209332934,PYCARD/CTSD/RPS6KA1/MUL1/NLRP12/GSN/PLAUR/FADD/CDKN2D/BCAP31/CST7/CST3/BAX/MEFV/LGALS9/CIDEB/BAD/PRR7/PSMB9/BID/MMP9/S100A9/BAK1/PPM1F/ATP2A3/BBC3/HIP1/GPER1/NLRC4/GAS6/CARD9/NOL3/SRC/CARD16/GPX1/NAIP/IFI6/S100A8/LTF/SFN/NGFR/PPARG,42
GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",22/1926,68/12963,2.1580496261448923e-4,0.005287221584054986,0.004278586076750811,RARA/BCL3/ZBTB7B/JUNB/HLX/SEMA4A/STAT3/IL6R/JAK3/RELB/STAT6/LGALS9/BATF/SOCS3/IL27/ZC3H12A/IL4R/PRKCZ/ASCL2/BCL6/IL18R1/SHB,22
GO:0033006,regulation of mast cell activation involved in immune response,12/1926,27/12963,2.199221562470404e-4,0.005363489664454077,0.004340304607307608,RAC2/STXBP2/FES/FGR/UNC13D/PTPN6/CD300A/LGALS9/GAB2/SPHK2/IL4R/ADGRE2,12
GO:0032720,negative regulation of tumor necrosis factor production,18/1926,51/12963,2.359647408384377e-4,0.005728580367354981,0.004635747492261365,RARA/VSIR/BCL3/ARRB2/TSPO/PTPN6/ELF4/SIRPA/NFKBIL1/LGALS9/GSTP1/ZC3H12A/C5AR2/LILRB4/ORM1/GAS6/GHRL/BPI,18
GO:0070374,positive regulation of ERK1 and ERK2 cascade,37/1926,140/12963,2.4793940370467714e-4,0.005992055905822084,0.004848960188670656,GNAI2/TGFB1/PYCARD/MAPK3/GLIPR2/ARRB2/PTK2B/NELFE/PRKD2/C5AR1/GPBAR1/LGALS9/DDT/NECAB2/CFLAR/ICAM1/NOTCH1/GPER1/AGER/ABCA7/GAS6/CARD9/PRKCZ/FPR2/SRC/MARCO/TRPV4/MIR27A/MIR23A/MIF/ACTA2/CHI3L1/TNFAIP8L3/P2RY6/BMP2/CXCL17/S100A7,37
GO:0090130,tissue migration,57/1926,244/12963,2.5638422020323836e-4,0.0061483399035287154,0.004975430117342289,GRN/TGFB1/PXN/GLIPR2/PKN1/PFN1/PTK2B/LRG1/STAT5A/SEMA4A/MAP3K3/PIK3CD/SH3BP1/SRF/INSL3/CORO1A/PRKD2/HDAC5/CSNK2B/IQSEC1/TNFSF12/HMOX1/CORO1B/HDAC7/RRAS/PTPN23/MMP9/S100A9/HSPB1/ZC3H12A/PPM1F/S100P/ZNF580/S100A12/NOTCH1/ATOH8/EPHB4/ANXA3/DAAM2/CEACAM1/SRC/MIR27A/GPX1/MIR23A/IRS2/PTP4A3/ACTA2/SNAI1/ACVRL1/GADD45A/NR2E1/TBXA2R/JUP/TACSTD2/PPARG/EPB41L4B/EFNA1,57
GO:1902106,negative regulation of leukocyte differentiation,26/1926,87/12963,2.5670844382829125e-4,0.0061483399035287154,0.004975430117342289,RARA/LILRB3/ZBTB7B/HLX/GPR137/PGLYRP1/JAK3/SLC4A2/IRF1/ZC3H12A/FSTL3/TRIB1/CLEC4G/LILRB4/IL4R/CEACAM1/SOCS1/ASCL2/BCL6/PGLYRP2/HLA-G/LTF/C1QC/TNFAIP6/TMEM176A/SFRP1,26
GO:0048010,vascular endothelial growth factor receptor signaling pathway,16/1926,43/12963,2.587637653767683e-4,0.006169898530702318,0.0049928760368280565,VAV1/PTK2B/MAPKAPK3/HGS/PRKD2/MAPKAPK2/ITGA5/NIBAN2/CADM4/HSPB1/IL1B/GRB10/MAPK14/SRC/EMILIN1/FOXC1,16
GO:0033273,response to vitamin,20/1926,60/12963,2.632859333664623e-4,0.00624982297826789,0.005057553414749447,RARA/FES/TSPO/RXRA/RELA/CDKN2D/ALPL/VDR/TRIM25/GAS6/FOLR2/GPX1/BGLAP/ALDH1A2/CBS/COL1A1/LEP/CYP26B1/SFRP1/CYP1A1,20
GO:0032928,regulation of superoxide anion generation,9/1926,17/12963,2.7084967541608253e-4,0.006311180913788284,0.005107206186898708,GNAI2/TGFB1/TYROBP/PRKCD/ITGB2/GSTP1/ITGAM/FPR2/CD177,9
GO:0034505,tooth mineralization,9/1926,17/12963,2.7084967541608253e-4,0.006311180913788284,0.005107206186898708,TCIRG1/ALPL/SLC4A2/FAM20C/NECTIN1/FAM20A/WLS/WNT6/COL1A1,9
GO:0045056,transcytosis,9/1926,17/12963,2.7084967541608253e-4,0.006311180913788284,0.005107206186898708,LRPAP1/FCGRT/PTAFR/RAB11B/AGER/LRP1/SRC/MFSD2A/RAB17,9
GO:0002228,natural killer cell mediated immunity,22/1926,69/12963,2.729606424049979e-4,0.006311180913788284,0.005107206186898708,TGFB1/VAV1/ARRB2/UNC13D/PTPN6/HLA-B/PLEKHM2/HLA-E/CORO1A/LAMP1/HLA-A/LGALS9/NECTIN2/TUBB4B/RNF19B/STAT5B/HLA-F/CEACAM1/IL18RAP/NCR1/HLA-G/LEP,22
GO:0002287,alpha-beta T cell activation involved in immune response,22/1926,69/12963,2.729606424049979e-4,0.006311180913788284,0.005107206186898708,RARA/BCL3/ZBTB7B/JUNB/HLX/SEMA4A/STAT3/IL6R/JAK3/RELB/STAT6/LGALS9/BATF/SOCS3/IL27/ZC3H12A/IL4R/PRKCZ/ASCL2/BCL6/IL18R1/SHB,22
GO:0002293,alpha-beta T cell differentiation involved in immune response,22/1926,69/12963,2.729606424049979e-4,0.006311180913788284,0.005107206186898708,RARA/BCL3/ZBTB7B/JUNB/HLX/SEMA4A/STAT3/IL6R/JAK3/RELB/STAT6/LGALS9/BATF/SOCS3/IL27/ZC3H12A/IL4R/PRKCZ/ASCL2/BCL6/IL18R1/SHB,22
GO:0070663,regulation of leukocyte proliferation,54/1926,229/12963,2.873437363634793e-4,0.0065817810134963335,0.005326184302449954,VSIR/RAC2/PYCARD/TNFRSF1B/TYROBP/MAPK3/PKN1/ZBTB7B/CEBPB/MYD88/CNN2/PTPN6/SASH3/CCDC88B/TICAM1/HLA-E/FADD/CORO1A/LST1/TYK2/CD300A/STAT6/LILRB2/HLA-A/SLC4A2/LGALS9/BST2/GSTP1/CSF2RA/IL27/IRF1/BID/BST1/STAT5B/TNFRSF14/CLEC4G/RASAL3/IL1B/LILRB4/AGER/AIF1/CSF2RB/LGALS9C/BCL6/MIF/CD55/IRS2/ZP3/TLR9/HLA-G/ARG1/IL4I1/LGALS9B/LEP,54
GO:1901652,response to peptide,83/1926,388/12963,2.8879989305020937e-4,0.0065817810134963335,0.005326184302449954,GNAI2/AGTRAP/PXN/CTSD/MAPK3/SH2B2/ARHGEF2/FUT7/PRKCD/CSK/ZBTB7B/PRKACA/GSK3A/STAT5A/GRB2/TIMP1/STAT3/HSF1/RELA/SLC9A1/JAK3/ADM/USF1/ALPL/TYK2/KLF2/HDAC5/STAT6/EIF6/INPPL1/CDK5/NDEL1/WDTC1/CYC1/SOCS3/FFAR3/SESN2/KCNQ1/SCAP/NAGK/MMP9/ECHDC3/FOSL2/CFLAR/STAT5B/ICAM1/VIM/NFKBIA/IL1B/RETN/NOTCH1/FOS/GPER1/AGER/GRB10/CASP4/MAPK14/CARD9/BAIAP2/PRKCZ/GHRL/CEACAM1/SREBF1/LRP1/INHBB/SORT1/SLC27A1/FPR2/SRC/TRPV4/SOCS1/TWIST2/IRS2/SCNN1A/BGLAP/C1QTNF12/NGFR/PPARG/ADCY6/KLF1/INAVA/COL1A1/LEP,83
GO:0032691,negative regulation of interleukin-1 beta production,11/1926,24/12963,2.8959343534387536e-4,0.0065817810134963335,0.005326184302449954,ARRB2/ELF4/CPTP/MEFV/GSTP1/ZC3H12A/PML/LILRB4/SERPINB1/GHRL/CARD16,11
GO:0090322,regulation of superoxide metabolic process,11/1926,24/12963,2.8959343534387536e-4,0.0065817810134963335,0.005326184302449954,GNAI2/TGFB1/TYROBP/PRKCD/ITGB2/GSTP1/ITGAM/BST1/FPR2/CD177/H19,11
GO:0001910,regulation of leukocyte mediated cytotoxicity,25/1926,83/12963,2.9276837696544725e-4,0.006625745344798533,0.0053617616227481105,SPI1/TGFB1/TYROBP/VAV1/ARRB2/HLA-C/HLA-B/HLA-E/FADD/LAMP1/HLA-A/LGALS9/ITGAM/NECTIN2/STAT5B/ICAM1/HLA-F/AGER/CEACAM1/IL18RAP/NCR1/HLA-G/ARG1/SLC22A13/LEP,25
GO:0015850,organic hydroxy compound transport,45/1926,182/12963,2.9721880494669483e-4,0.006698082857469608,0.005420299414217762,SLC16A3/NR1H2/STARD3/LAMTOR1/GRAMD1A/GRK2/TSPO/RXRA/ACTB/MFSD10/SLC44A2/SLC10A3/FFAR3/KCNQ1/AQP9/LPCAT3/SLC26A6/FURIN/SLC22A1/NFKBIA/EEPD1/NPC2/ABCA7/GHRL/P2RX1/CEACAM1/LRP1/ABCA2/CES1/SLC51A/MIR27A/PLTP/PINK1/CEL/RBP4/AQP10/CETP/ADORA2A/DRD4/PPARG/ADRA2A/TSPO2/AKR1C1/SLC18A1/LEP,45
GO:0051251,positive regulation of lymphocyte activation,67/1926,300/12963,3.1117109715991234e-4,0.0069643227969821905,0.0056357491509393814,SPI1/RARA/VSIR/TGFB1/PYCARD/TYROBP/FLOT2/VAV1/CSK/SMARCD2/ZBTB7B/MYD88/PTPN6/SASH3/CCDC88B/HLX/SART1/TICAM1/HLA-E/FADD/CORO1A/TYK2/ADAM8/MAD2L2/SIRPA/STAT6/LILRB2/LAMP1/TNFSF13/HLA-A/TNIP2/ACTB/LGALS9/SIRPB1/SMARCD3/BAD/LGALS1/TNFSF14/BST1/IL2RG/STAT5B/TNFRSF14/RASAL3/FCHO1/IL1B/LILRB4/HLA-F/AGER/IL4R/GAS6/AIF1/PRKCZ/IL15RA/SRC/SOCS1/BCL6/MIF/TICAM2/CD55/IRS2/ZP3/TLR9/HLA-G/SHB/ZBTB16/IL4I1/LEP,67
GO:0010721,negative regulation of cell development,48/1926,198/12963,3.1164073178781943e-4,0.0069643227969821905,0.0056357491509393814,RARA/SIRT2/CTDSP1/LILRB3/ZBTB7B/GSK3A/TSPO/GDI1/HLX/SEMA4A/GPR137/SEMA4B/PGLYRP1/JAK3/SLC4A2/ARHGAP4/CDK5/CEBPA/SEMA6B/ULK1/IRF1/ZC3H12A/FSTL3/TRIB1/CLEC4G/IL1B/NOTCH1/LILRB4/IL4R/DAAM2/CEACAM1/SEMA3B/FSTL4/SOCS1/ASCL2/BCL6/TBX6/PGLYRP2/FGF13/HLA-G/NR2E1/LTF/RGMA/C1QC/TNFAIP6/SHB/TMEM176A/SFRP1,48
GO:0045619,regulation of lymphocyte differentiation,46/1926,188/12963,3.297872473840101e-4,0.007339140367824991,0.005939063323503269,SPI1/RARA/VSIR/NFAM1/CLPTM1/SMARCD2/ZBTB7B/PRELID1/PTPN6/SASH3/JUNB/HLX/SART1/PGLYRP1/JAK3/ADAM8/LILRB2/ACTB/SLC4A2/LGALS9/SMARCD3/BAD/BATF/IL27/IRF1/IL2RG/ZC3H12A/STAT5B/CLEC4G/LILRB4/IL4R/GAS6/PRKCZ/IL15RA/SOCS1/ASCL2/BCL6/FANCA/PGLYRP2/TLR9/HLA-G/SHB/ZBTB16/IL4I1/CYP26B1/SFRP1,46
GO:0071417,cellular response to organonitrogen compound,98/1926,475/12963,3.3809817262600166e-4,0.007488214164384936,0.0060596985305264245,GNAI2/AGTRAP/PXN/CTSD/MAPK3/SH2B2/SIRT2/ARHGEF2/ARRB2/FUT7/PRKCD/LAMTOR1/CSK/GRK2/HRH2/ZBTB7B/PRKACA/GSK3A/CEBPB/GNA15/STAT5A/GRB2/KLF16/LAMTOR2/STAT3/HSF1/RELA/PTAFR/SLC9A1/JAK3/USF1/TYK2/KLF2/HDAC5/STAT6/TRPM2/KCNE1/ACTB/NHERF1/CDK5/NDEL1/WDTC1/LAMTOR4/SOCS3/FFAR3/SESN2/KCNQ1/PRMT5/AQP9/ECHDC3/SLC26A6/CFLAR/STAT5B/ICAM1/VIM/IL1B/FOS/GPER1/TMEM38A/P2RY2/AGER/GRB10/CASP4/BAIAP2/PRKCZ/GHRL/CEACAM1/SREBF1/LRP1/INHBB/SLC27A1/FPR2/SRC/FOLR2/SOCS1/AOC1/IRS2/SCNN1A/NEURL1/BGLAP/TLR9/C1QTNF12/NSG2/AGRN/SLC1A3/CAMP/P2RY6/NGFR/JUP/DRD4/PPARG/PALM/ADCY6/KLF1/COL1A1/LEP/SLC1A2/SFRP1,98
GO:0030217,T cell differentiation,63/1926,279/12963,3.3928998835071236e-4,0.007488214164384936,0.0060596985305264245,SPI1/RARA/VSIR/TGFB1/BCL3/VAV1/FUT7/CLPTM1/SMARCD2/ZBTB7B/PRELID1/SASH3/JUNB/HLX/GBA1/SEMA4A/SART1/PIK3CD/STAT3/TCIRG1/SRF/IL6R/JAK3/RELB/FADD/ADAM8/FCER1G/STAT6/PREX1/LILRB2/ACTB/SLC4A2/LGALS9/SMARCD3/BAD/PRR7/BATF/SOCS3/IL27/IRF1/FOSL2/IL2RG/JMJD6/ZC3H12A/STAT5B/CLEC4G/IL1B/CLEC4E/LILRB4/IL4R/PRKCZ/SOCS1/ASCL2/BCL6/FANCA/HLA-G/IL18R1/SHB/CLEC4D/ZBTB16/IL4I1/LEP/CYP26B1,63
GO:0032715,negative regulation of interleukin-6 production,16/1926,44/12963,3.511280382623774e-4,0.007654591234119827,0.0061943360906780735,ARRB2/CSK/PTPN6/GBA1/NLRP12/ELF4/KLF2/SIRPA/NLRX1/ZC3H12A/C5AR2/LILRB4/ORM1/GAS6/GHRL/BPI,16
GO:0042269,regulation of natural killer cell mediated cytotoxicity,16/1926,44/12963,3.511280382623774e-4,0.007654591234119827,0.0061943360906780735,TGFB1/VAV1/ARRB2/HLA-B/HLA-E/LAMP1/HLA-A/LGALS9/NECTIN2/STAT5B/HLA-F/CEACAM1/IL18RAP/NCR1/HLA-G/LEP,16
GO:0090199,regulation of release of cytochrome c from mitochondria,16/1926,44/12963,3.511280382623774e-4,0.007654591234119827,0.0061943360906780735,PYCARD/PRELID1/PLAUR/BAX/CIDEB/BAD/BID/MMP9/PPIF/BAK1/BBC3/GPER1/BIK/NOL3/GPX1/PINK1,16
GO:0033003,regulation of mast cell activation,14/1926,36/12963,3.6658756640975095e-4,0.007959122732497886,0.006440772561739142,RAC2/STXBP2/FES/FGR/UNC13D/PTPN6/CD300A/LGALS9/CD300LF/GAB2/SPHK2/NECTIN2/IL4R/ADGRE2,14
GO:0015718,monocarboxylic acid transport,30/1926,108/12963,3.712766793447304e-4,0.00802829451166075,0.006496748542039049,SLC16A3/ABCD1/SLCO3A1/NHERF1/SLC10A3/SLC16A5/AQP9/SLC26A6/SLC22A1/IL1B/ACSL1/SLC27A3/CEACAM1/NTSR1/CES1/SLC51A/SLC27A1/RBP7/SLC6A12/MIF/PTGES/IRS2/MFSD2A/CRABP2/SLC22A13/DRD4/PPARG/TSPO2/AKR1C1/LEP,30
GO:1903901,negative regulation of viral life cycle,10/1926,21/12963,3.743149229186343e-4,0.008061354852050104,0.006523502009778915,IFITM2/GSN/TRIM8/IFITM3/CSNK2B/FCN1/BST2/TRIM25/IFITM1/LY6E,10
GO:0042093,T-helper cell differentiation,21/1926,66/12963,3.8487161146049195e-4,0.008244021695500632,0.006671321767405196,RARA/BCL3/ZBTB7B/JUNB/HLX/SEMA4A/STAT3/IL6R/JAK3/RELB/STAT6/BATF/SOCS3/IL27/ZC3H12A/IL4R/PRKCZ/ASCL2/BCL6/IL18R1/SHB,21
GO:0060759,regulation of response to cytokine stimulus,38/1926,148/12963,3.858838090011529e-4,0.008244021695500632,0.006671321767405196,PYCARD/NR1H2/TNFRSF1A/AGPAT2/NKIRAS2/PTPN6/MUL1/PIAS4/SPATA2/AGPAT1/FADD/CPNE1/NLRP6/MAPKAPK2/PADI2/CD300LF/TTLL12/GSTP1/ULK1/IRF7/IL1R2/HSPA1A/SHARPIN/MIB2/CASP4/GAS6/SPHK1/PELI3/CARD16/ZBP1/MIR27A/NAIP/TICAM2/ARG1/OAS1/PPARG/C1QTNF4/DCST1,38
GO:0044403,biological process involved in symbiotic interaction,60/1926,264/12963,3.8868730837001233e-4,0.008252875350565146,0.006678486423677902,IFITM2/SELPLG/CHMP1A/CFL1/GRK2/MYD88/WWP2/CHMP2A/VPS18/GSN/THOC5/CLDN9/VPS37B/PGLYRP1/TRIM8/RAB7A/CTDP1/NLRP6/IFITM3/GAPDH/LAMP1/CHMP6/FCN1/LGALS9/ZBED1/ITGA5/NECTIN2/LGALS1/ANPEP/HSPA1A/HYAL2/TRIM21/ZC3H12A/FURIN/ICAM1/TNFRSF14/TRIM25/CLEC4G/TREM1/HPN/IFITM1/GAS6/NECTIN1/CARD9/INHBB/LY6E/SRC/GPX1/APOL1/PF4/CD55/PGLYRP2/ELANE/AZU1/ARG1/LTF/CLEC5A/CAMP/SIGLEC1/RFPL4A,60
GO:0044706,multi-multicellular organism process,37/1926,143/12963,3.893886141813175e-4,0.008252875350565146,0.006678486423677902,RARA/EPN1/FUT7/SLC19A1/JUNB/TIMP1/PTAFR/ARHGDIB/ADM/VDR/LGALS9/H3-3B/ITGA5/INTS1/MMP9/STAT5B/IL1B/FOS/ACVR1B/H3-3A/GHRL/P2RX1/APOL2/MAFF/TEAD3/TPPP3/FOSL1/FKBP4/HYAL3/ITGB4/HPGD/PRL/ADRA2A/KLF1/CBS/LEP/CYP1A1,37
GO:1903037,regulation of leukocyte cell-cell adhesion,72/1926,330/12963,3.9216281220496153e-4,0.00827882047425573,0.006699482034173381,RARA/VSIR/PYCARD/FLOT2/VAV1/FUT7/TNFAIP8L2/CSK/SMARCD2/ITGB2/ZBTB7B/CEBPB/PTPN6/SASH3/CCDC88B/HLX/ST3GAL4/SART1/ALOX5/RELA/HLA-E/PTAFR/JAK3/FADD/CORO1A/TYK2/ADAM8/CD300A/SIRPA/LILRB2/HLA-A/ACTB/SLC4A2/LGALS9/SIRPB1/SMARCD3/BAD/IRF1/LGALS1/TNFSF14/IL2RG/ZC3H12A/STAT5B/TNFRSF14/CLEC4G/RASAL3/FCHO1/IL1B/LILRB4/AGER/IL4R/AIF1/PRKCZ/CEACAM1/SRC/LGALS9C/MIR27A/SOCS1/ASCL2/BCL6/CD55/ZP3/ELANE/HLA-G/ARG1/TARM1/ADORA2A/SHB/ZBTB16/IL4I1/LGALS9B/LEP,72
GO:0031663,lipopolysaccharide-mediated signaling pathway,18/1926,53/12963,4.0678685152454447e-4,0.008553734543277921,0.006921951149439617,SPI1/HCK/MAPK3/LILRA2/MYD88/TICAM1/CD14/PTAFR/NFKBIL1/TRIB1/NFKBIA/MAPK14/CARD16/MIF/TICAM2/CD55/BPI/LTF,18
GO:0006887,exocytosis,61/1926,270/12963,4.120277052431042e-4,0.008605593877493297,0.006963917354524083,SPI1/GNAI2/RAC2/HCK/STXBP2/FES/LAT2/ITGB2/PRAM1/FGR/UNC13D/HGS/CHMP2A/VPS18/PIK3CD/DNAJC5/RAB3D/SYNGR2/PTAFR/CORO1A/RAB7A/CD300A/LAMP1/MICAL1/RAB11B/TMEM79/LGALS9/CDK5/GAB2/SPHK2/SYN2/ITGAM/ATP13A2/RPH3AL/PAK1/RALB/STX11/NOTCH1/RAB3A/WASH6P/HLA-F/ANXA3/IL4R/SYTL1/P2RX1/CEACAM1/ADGRE2/SYP/CD177/SYN1/EXOC3L1/ZP3/WASHC1/HYAL3/EXOC3L2/SEPTIN5/SEPTIN4/ATP9A/DOC2B/RAB3IL1/ADRA2A,61
GO:0002706,regulation of lymphocyte mediated immunity,42/1926,169/12963,4.1450336263848823e-4,0.008605593877493297,0.006963917354524083,WAS/TGFB1/TNFRSF1B/VAV1/ARRB2/FUT7/PTPN6/SASH3/HLA-C/ARID5A/HLA-B/HLA-E/FADD/MAD2L2/STAT6/LAMP1/TNFSF13/HLA-A/LGALS9/NECTIN2/STAT5B/CLEC4G/IL1B/LILRB4/HLA-F/AGER/PRKCZ/CEACAM1/IL18RAP/FCGR1A/NCR1/BCL6/C3/C4BPA/CD55/ZP3/HLA-G/ARG1/SLC22A13/IL18R1/IL4I1/LEP,42
GO:0010631,epithelial cell migration,56/1926,243/12963,4.156980378942652e-4,0.008605593877493297,0.006963917354524083,GRN/TGFB1/PXN/GLIPR2/PKN1/PFN1/PTK2B/LRG1/STAT5A/SEMA4A/MAP3K3/PIK3CD/SH3BP1/SRF/INSL3/CORO1A/PRKD2/HDAC5/CSNK2B/IQSEC1/TNFSF12/HMOX1/CORO1B/HDAC7/RRAS/PTPN23/MMP9/S100A9/HSPB1/ZC3H12A/PPM1F/S100P/ZNF580/S100A12/NOTCH1/ATOH8/EPHB4/ANXA3/DAAM2/CEACAM1/SRC/MIR27A/GPX1/MIR23A/IRS2/PTP4A3/SNAI1/ACVRL1/GADD45A/NR2E1/TBXA2R/JUP/TACSTD2/PPARG/EPB41L4B/EFNA1,56
GO:0090132,epithelium migration,56/1926,243/12963,4.156980378942652e-4,0.008605593877493297,0.006963917354524083,GRN/TGFB1/PXN/GLIPR2/PKN1/PFN1/PTK2B/LRG1/STAT5A/SEMA4A/MAP3K3/PIK3CD/SH3BP1/SRF/INSL3/CORO1A/PRKD2/HDAC5/CSNK2B/IQSEC1/TNFSF12/HMOX1/CORO1B/HDAC7/RRAS/PTPN23/MMP9/S100A9/HSPB1/ZC3H12A/PPM1F/S100P/ZNF580/S100A12/NOTCH1/ATOH8/EPHB4/ANXA3/DAAM2/CEACAM1/SRC/MIR27A/GPX1/MIR23A/IRS2/PTP4A3/SNAI1/ACVRL1/GADD45A/NR2E1/TBXA2R/JUP/TACSTD2/PPARG/EPB41L4B/EFNA1,56
GO:0006641,triglyceride metabolic process,22/1926,71/12963,4.282570169600505e-4,0.008830019424151231,0.007145529568790578,MBOAT7/NR1H2/APOBR/AGPAT2/DGAT2/CTDNEP1/DGAT1/DAGLB/CIDEB/PNPLA1/PLIN5/PLB1/PNPLA2/ACSL1/SLC22A4/SREBF1/SLC27A1/MGLL/GPX1/C3/MFSD2A/CETP,22
GO:0032732,positive regulation of interleukin-1 production,20/1926,62/12963,4.29845543957933e-4,0.008830019424151231,0.007145529568790578,PYCARD/TYROBP/LILRA2/MYD88/NLRP12/STAT3/RELA/LILRA5/MEFV/LGALS9/GSDMD/PANX2/HSPB1/AGER/ORM1/NLRC4/ORM2/NAIP/AZU1/INAVA,20
GO:0030098,lymphocyte differentiation,80/1926,376/12963,4.3915486913601986e-4,0.00898669025308614,0.007272312533464397,SPI1/RARA/VSIR/TGFB1/NFAM1/BCL3/VAV1/FUT7/CLPTM1/PTK2B/SMARCD2/ZBTB7B/PRELID1/PTPN6/SASH3/JUNB/HLX/GBA1/SEMA4A/SART1/ADGRG3/PIK3CD/CMTM7/STAT3/TCIRG1/SRF/PGLYRP1/IL6R/JAK3/RELB/FADD/ADAM8/FCER1G/HDAC5/STAT6/PREX1/LILRB2/BAX/ACTB/SLC4A2/LGALS9/SMARCD3/BAD/PRR7/BATF/SOCS3/IL27/IRF1/LGALS1/FOSL2/NFIL3/BAK1/IL2RG/JMJD6/ZC3H12A/LYL1/STAT5B/CLEC4G/IL1B/CLEC4E/LILRB4/IL4R/GAS6/PRKCZ/IL15RA/SOCS1/ASCL2/BCL6/FANCA/PGLYRP2/TLR9/HLA-G/IL18R1/SHB/CLEC4D/ZBTB16/IL4I1/LEP/CYP26B1/SFRP1,80
GO:0043304,regulation of mast cell degranulation,11/1926,25/12963,4.4811206302902825e-4,0.009096788771386154,0.007361407718899782,RAC2/STXBP2/FES/FGR/UNC13D/CD300A/LGALS9/GAB2/SPHK2/IL4R/ADGRE2,11
GO:0070741,response to interleukin-6,11/1926,25/12963,4.4811206302902825e-4,0.009096788771386154,0.007361407718899782,SPI1/SELPLG/SBNO2/STAT3/RELA/IL6R/CEBPA/SRC/CHI3L1/CAMP/C1QTNF4,11
GO:0006898,receptor-mediated endocytosis,48/1926,201/12963,4.4964467995617765e-4,0.009096788771386154,0.007361407718899782,RIN3/ARRB2/FLOT1/PDLIM7/GRK2/ITGB2/HGS/LRPAP1/CXCR1/GRB2/DNM2/ANKRD13D/CD14/ARHGAP27/CLTB/CXCL16/UNC119/ADM/FCER1G/CD63/LRP3/CAP1/ITGAM/CXCR2/TNK2/RALB/NECAB2/AP2S1/ASGR1/HIP1/FCHO1/CLTCL1/NLGN3/LILRB4/CEACAM1/LRP1/ABCA2/MARCO/STAB1/MIR27A/FCGR1A/C3/SCARF1/RAMP1/DRD4/GSG1L/STAB2/SIGLEC1,48
GO:0044703,multi-organism reproductive process,36/1926,139/12963,4.544048633597621e-4,0.009158401415865998,0.007411266609553856,RARA/EPN1/FUT7/SLC19A1/JUNB/TIMP1/PTAFR/ARHGDIB/ADM/VDR/LGALS9/H3-3B/ITGA5/INTS1/MMP9/STAT5B/IL1B/FOS/ACVR1B/H3-3A/GHRL/P2RX1/APOL2/MAFF/TEAD3/TPPP3/FOSL1/FKBP4/ITGB4/HPGD/PRL/ADRA2A/KLF1/CBS/LEP/CYP1A1,36
GO:0051051,negative regulation of transport,69/1926,315/12963,4.5667985625105404e-4,0.009169650797883006,0.007420369963461924,SPI1/GNAI2/RIN3/TNFRSF1B/NR1H2/SLC43A2/TNFRSF1A/CSK/PTK2B/ARHGAP1/MIDN/GSK3A/TSPO/LRPAP1/WWP2/CNN2/GDI1/SIRT6/OS9/ANKRD13D/DYSF/UNC119/CORO1A/RHBDF2/RAB7A/CD300A/SIRPA/PIM3/FFAR2/LILRB2/KCNE1/PACSIN2/LGALS9/NHERF1/CDK5/CD300LF/LRSAM1/MMP9/PPIF/GPR35/PNKD/NECAB2/OSM/PPM1F/OAZ1/IL1B/KCNE5/NOTCH1/HLA-F/GRB10/ABCA7/GHRL/CEACAM1/SREBF1/INHBB/ABCA2/TXN/NTSR1/MIR27A/IRS2/TLR9/ATP9A/FAM3D/DRD4/ADRA2A/PRTN3/CABP1/LEP/SFRP1,69
GO:0051701,biological process involved in interaction with host,43/1926,175/12963,4.6137188929556755e-4,0.009229165770515455,0.007468531352050463,IFITM2/SELPLG/CHMP1A/GRK2/WWP2/CHMP2A/VPS18/GSN/THOC5/CLDN9/VPS37B/PGLYRP1/TRIM8/RAB7A/IFITM3/LAMP1/CHMP6/FCN1/LGALS9/ITGA5/NECTIN2/LGALS1/ANPEP/HSPA1A/HYAL2/TRIM21/FURIN/ICAM1/TNFRSF14/TRIM25/CLEC4G/IFITM1/GAS6/NECTIN1/INHBB/LY6E/SRC/CD55/PGLYRP2/LTF/CLEC5A/SIGLEC1/RFPL4A,43
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,19/1926,58/12963,4.7737389044779824e-4,0.009513634137618248,0.007698732105964883,OPRL1/FPR1/GNA15/LTB4R/PTAFR/C5AR1/FFAR2/NHERF1/ORAI1/CXCR2/GPR35/C5AR2/P2RY2/FPR2/C3AR1/P2RY6/GPR17/ADRA2A/GPR20,19
