ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0034113,heterotypic cell-cell adhesion,21/2577,50/12963,2.857677580814433e-4,0.0034165268249293206,0.0023605372570983337,DSC2/PTPRC/SIRPA/MBP/CD58/IL1B/LILRB2/ITGAX/MYADM/KLF4/CD44/WNK1/ITGB3/ITGB2/FLOT1/ITGAV/PKP2/ITGA7/DSP/GLDN/IL10,21
GO:0048738,cardiac muscle tissue development,49/2577,154/12963,2.8678641587999475e-4,0.0034165268249293206,0.0023605372570983337,EGLN1/NOTCH2/MAPK14/SLC8A1/PRKAR1A/KDM6B/MEF2A/TGFBR1/RBPJ/RGS2/MAP2K4/CREB1/MAML1/NOTCH1/ALDH1A2/PDLIM5/ARRB2/RARA/AKAP13/FRS2/ALPK3/TPM1/SMAD1/NRG1/SHOX2/VEGFA/RUNX1/MYBPC3/CHD7/PKP2/FES/PIM1/SOX6/NEBL/MYLK3/FOXC1/BMP2/GJB6/MIR590/MIR23A/HEY1/EDN1/PRKG1/PDGFRA/RYR2/DSP/IRX3/XIRP2/FGF2,49
GO:2000377,regulation of reactive oxygen species metabolic process,40/2577,119/12963,2.868694615346609e-4,0.0034165268249293206,0.0023605372570983337,TLR6/TLR4/FPR2/LRRK2/MAPK14/CFLAR/HK2/HIF1A/TGFBR2/F2RL1/NFE2L2/BST1/ALOX5/ITGAM/PLIN5/CLEC7A/CYP1B1/PRKCD/BIRC2/RAB27A/GRB2/SYK/PRCP/PIKFYVE/GADD45A/CD177/THBS1/IER3/PDK3/ITGB2/PINK1/SNCA/SLC18A2/CD36/HP/MIR590/TSPO/ADCY10/GCH1/AKR1C1,40
GO:0071695,anatomical structure maturation,54/2577,174/12963,2.929646456150877e-4,0.00348145019525446,0.0024053939324186146,LRRK2/SNX10/TUT7/HIF1A/ABHD2/B4GALT5/RBPJ/PTBP3/H3-3B/CLEC7A/SCLT1/ROPN1L/ALDH1A2/H3-3A/SLC24A4/CDK5R1/ANKS1A/MAEA/RERE/KCNE1/EPAS1/RFX3/SEMA4D/EXT1/APP/TRIM58/VEGFA/EREG/SLFN14/EDNRB/TDRD7/FAM210B/RB1/FZD5/ZBTB16/SCARF1/TAL1/CEBPA/BMP2/PPARG/SEMG1/RFLNB/EPB42/EDN1/B4GALT6/PDE3A/SLC22A14/CDKN1C/C3/RET/GATA2/CDH5/GLDN/MMP2,54
GO:0001505,regulation of neurotransmitter levels,41/2577,123/12963,2.962653508044413e-4,0.0035129534030693293,0.002427160041562701,LIN7A/STX3/CTBP2/LRRK2/STXBP3/MCTP1/MCTP2/DYSF/STX11/SNAP23/PSEN1/RAB5A/STXBP5/SYNJ1/BRAF/PRKCB/SLC1A3/FBXL20/PPT1/P2RY1/ITGB3/SYN2/SLC30A1/FMR1/DNAJC5/SLC38A2/FLOT1/SNCA/SLC22A1/SLC18A2/GPER1/PTPRN2/SLC6A4/NRXN1/STXBP2/MYOF/CACNB4/SLC1A2/SYN1/NR4A1/SEPTIN5,41
GO:1904892,regulation of receptor signaling pathway via STAT,27/2577,71/12963,3.009559437417403e-4,0.003560763211841553,0.002460192662304356,PTPRC/CRLF3/EP300/IL10RB/IL6R/JAK2/LEPROT/SOCS3/NOTCH1/IFNAR1/CYP1B1/SH2B3/GADD45A/JAK3/ADIPOR1/BCL3/EGF/CD300A/PPARG/PRLR/KIT/PARP14/PRL/CLEC12B/RET/GBP7/IL10,27
GO:1902904,negative regulation of supramolecular fiber organization,42/2577,127/12963,3.047302590923144e-4,0.003597546967057083,0.002485607192642206,SVIL/SSH2/PAK2/APC/ARFGEF1/CYRIB/PPFIA1/MTPN/DYRK1A/WDR47/TAOK1/PIK3CA/TMOD2/PRKCD/CAPZA2/F11R/MYADM/SSH1/TMOD3/DLC1/CLASP1/AVIL/WASHC2C/FGF13/ARAP1/GSN/WASF2/ADD3/TMOD1/ARHGAP6/CAPZA1/SNCA/ATXN7/GMFB/DMTN/KANK2/CRACD/CLU/EPS8/VIL1/CDH5/TACSTD2,42
GO:0033135,regulation of peptidyl-serine phosphorylation,33/2577,93/12963,3.121171307245092e-4,0.003671066084827528,0.0025364028179947823,RASSF2/FNIP1/PTEN/PTGS2/HGF/PIK3CA/BRAF/RICTOR/PPM1F/OSM/RAF1/PRKAA1/PAK1/TBK1/GADD45A/CD44/TENM1/ATP2B4/APP/LATS1/VEGFA/PINK1/SNCA/NCK2/ANGPT1/TRIM6/PDCD10/DMTN/RIPK2/NTRK3/SFRP2/RET/CHRNA7,33
GO:0000045,autophagosome assembly,37/2577,108/12963,0.00031231559071956036,0.003671066084827528,0.0025364028179947823,MTMR3/RALB/LRRK2/UBXN2B/C9orf72/VMP1/RAB33B/PSEN1/SMCR8/RAB5A/SH3GLB1/TBC1D14/SNX18/GABARAPL1/TRAF6/STX12/RAB7A/MAP1LC3B/FEZ2/MTM1/RB1CC1/PIKFYVE/SNX30/UBQLN2/ATG3/MFN2/ATG16L2/PINK1/ULK1/GABARAPL2/ATG9A/RAB19/MAP1LC3B2/RAB43/PIP4K2A/ELAPOR1/SNX7,37
GO:0070269,pyroptosis,16/2577,34/12963,3.1893504032174823e-4,0.0037326445087006335,0.002578948412171074,MEFV/NAIP/ZEB2/NLRC4/MAP3K20/CASP4/CASP8/NLRP3/NLRP6/CASP1/GBP2/AIM2/GSDMC/GBP1/GBP5/GBP3,16
GO:1902003,regulation of amyloid-beta formation,16/2577,34/12963,3.1893504032174823e-4,0.0037326445087006335,0.002578948412171074,PICALM/SORL1/SP1/IFNGR1/RTN3/RTN4/ROCK1/ROCK2/GSAP/RTN2/RTN1/ABCA2/CLU/ABCG1/EFNA1/CHRNA7,16
GO:0032835,glomerulus development,20/2577,47/12963,3.2164571350791634e-4,0.003748143045123499,0.002589656618057157,IQGAP1/NOTCH2/CFLAR/IL6R/BASP1/NOTCH1/JAG1/PPP3CA/ITGB3/EXT1/EDNRB/PECAM1/ANGPT1/FOXC1/SULF2/TEK/AQP1/PDGFRA/RET/LHX1,20
GO:0086003,cardiac muscle cell contraction,20/2577,47/12963,3.2164571350791634e-4,0.003748143045123499,0.002589656618057157,KCNE3/DSC2/KCNJ2/PIK3CA/PDE4B/FGF13/KCNE1/GSN/PKP2/SCN1B/NEDD4L/NOS1AP/CACNA1D/ADCY10/SCN2B/KCNE5/CACNA2D1/RYR2/DSP/SCN4B,20
GO:0009914,hormone transport,62/2577,207/12963,3.2380544618667624e-4,0.003753993487126126,0.0025936987892518706,LYN/STXBP3/GPR27/KLF7/PRKAR1A/CYB5R4/RAB11FIP1/HIF1A/F2RL1/SNAP23/BMAL1/ACSL4/ALOX5/PFKFB2/JAK2/IL1B/IRS2/TCF7L2/CCDC186/CREB1/RAB8B/PRKCB/KDM5B/MIDN/OSM/TMF1/INHBB/RAF1/HCAR2/NADK/PPP3CA/P2RY1/ABAT/RFX3/FFAR2/CAMK2G/CHD7/RAB11FIP2/TUBB1/FFAR3/PIM3/SLC18A2/GPER1/CNR1/SYTL4/PTPRN2/SFRP1/GNAZ/GHRL/PPARG/PLCB1/ANXA1/AQP1/PRKCE/EDN1/FKBP1B/TSPO/CCN3/FAM3D/ZBED6/ADRA2A/TNFSF11,62
GO:0060485,mesenchyme development,62/2577,207/12963,3.2380544618667624e-4,0.003753993487126126,0.0025936987892518706,SDCBP/MAPK1/ZFP36L1/PTEN/APC/HIF1A/TGFBR2/RTN4/GSK3B/BASP1/TGFBR1/ROCK1/RBPJ/IL1B/HGF/DDX17/TCF7L2/NOTCH1/USF3/ARB2A/ROCK2/CORO1C/ALDH1A2/LRG1/PPP3R1/GLIPR2/JAG1/CLASP1/LRP6/SEMA3C/SEMA4D/ADAM8/SEMA4B/EXT1/ADIPOR1/NRG1/SPRED2/EDNRB/BMPR2/CDH2/FOXC1/SEMA6B/SEMA4A/SFRP1/BMP2/RFLNB/MIR590/HPN/HEY1/EDN1/HMGA2/SEMA3B/ADAMTS5/SFRP2/SNAI1/RET/TGFB1I1/EFNA1/KITLG/FERMT2/SEMA3A/VASN,62
GO:0045063,T-helper 1 cell differentiation,12/2577,22/12963,3.2492490326891565e-4,0.003753993487126126,0.0025936987892518706,NFKBIZ/IL4R/IL18R1/HLX/STAT6/TNFSF4/JAK3/SOCS5/SEMA4A/RIPK2/ANXA1/IL27,12
GO:0098581,detection of external biotic stimulus,12/2577,22/12963,3.2492490326891565e-4,0.003753993487126126,0.0025936987892518706,TLR1/TLR6/TLR4/TLR2/NAIP/NLRC4/CLEC7A/LY96/NOD2/TLR9/CLEC6A/NR4A1,12
GO:0007269,neurotransmitter secretion,34/2577,97/12963,3.319728647365065e-4,0.003819100594958065,0.0026386824119817727,LIN7A/STX3/CTBP2/LRRK2/STXBP3/MCTP1/MCTP2/DYSF/STX11/SNAP23/PSEN1/RAB5A/STXBP5/SYNJ1/BRAF/PRKCB/FBXL20/PPT1/P2RY1/SYN2/SLC30A1/FMR1/DNAJC5/SLC38A2/SNCA/GPER1/PTPRN2/NRXN1/STXBP2/MYOF/CACNB4/SYN1/NR4A1/SEPTIN5,34
GO:0099643,signal release from synapse,34/2577,97/12963,3.319728647365065e-4,0.003819100594958065,0.0026386824119817727,LIN7A/STX3/CTBP2/LRRK2/STXBP3/MCTP1/MCTP2/DYSF/STX11/SNAP23/PSEN1/RAB5A/STXBP5/SYNJ1/BRAF/PRKCB/FBXL20/PPT1/P2RY1/SYN2/SLC30A1/FMR1/DNAJC5/SLC38A2/SNCA/GPER1/PTPRN2/NRXN1/STXBP2/MYOF/CACNB4/SYN1/NR4A1/SEPTIN5,34
GO:0006953,acute-phase response,15/2577,31/12963,3.35044148754838e-4,0.00383416281160264,0.002649089157014351,CEBPB/PTGS2/IL6R/IL1B/SERPINA1/PLSCR1/EDNRB/CD163/CNR1/HP/ORM1/PTGER3/PTGES/TNFSF11/ORM2,15
GO:0019933,cAMP-mediated signaling,15/2577,31/12963,3.35044148754838e-4,0.00383416281160264,0.002649089157014351,RAPGEF2/UBE2B/CREB1/ADM/CAP1/OPRL1/MGRN1/PDE3B/KSR1/LPAR1/PDE2A/AHR/GNAI1/PDE3A/CDC34,15
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,28/2577,75/12963,3.3540947103533357e-4,0.00383416281160264,0.002649089157014351,PTEN/CFLAR/STK3/DDX3X/ITPRIP/GSK3B/TNFRSF10C/SORT1/HGF/TNFRSF1A/CASP8/RAF1/RFFL/TNFRSF10B/TMBIM1/ICAM1/DAPK1/THBS1/SKIL/SP100/TNFAIP3/BID/SPI1/SFRP1/BCL2L1/SFRP2/ATF3/TIMP3,28
GO:0045862,positive regulation of proteolysis,85/2577,303/12963,3.3624393067203424e-4,0.0038355926859571505,0.002650077081845546,LYN/PICALM/MBP/CR1/MEFV/PTEN/LRRK2/RNF144B/APAF1/PIAS1/AGTPBP1/ADAM9/CARD8/DDX3X/PSEN1/ASPH/MAP3K5/TANK/COP1/NFE2L2/GSK3B/DISC1/NLRC4/JAK2/CTSS/IL1B/STAT3/APH1B/BCL10/FAS/RNF19B/PPM1F/CLEC7A/ST20/ZYG11B/HIP1/RNFT1/ROCK2/CASP8/NLRP12/SYK/CSNK1D/TAF1/NLRP3/UBQLN2/DLC1/NRDC/LAPTM5/CASP1/FURIN/DAPK1/FMR1/ADAM8/GSN/RNF217/MYH9/HSPA1A/S100A8/VSIR/PINK1/BID/S100A9/TNFSF10/SNCA/UACA/IFI16/EGF/AIM2/SOCS5/GPER1/CEBPA/TNIP1/ZER1/RIPK2/PPARG/SEMG1/HPN/ACER2/RCN3/SH3RF3/CLU/TGFB1I1/EFNA1/TNFSF15/ADRA2A,85
GO:0002819,regulation of adaptive immune response,57/2577,187/12963,3.387692607153494e-4,0.0038562639846060932,0.002664359238290914,BCL6/PTPRC/NFKBIZ/CR1/IL1R1/STX7/FBXO38/SLC15A4/RC3H1/CYRIB/CD46/KMT5B/CD55/JAK2/IL1B/IL4R/IL18R1/CLEC7A/SLC11A1/TRAF6/AKIRIN2/JUNB/PLA2G4A/SAMSN1/NLRP3/TNFSF13B/HLX/ARG1/STAT6/CEACAM1/CD274/NOD2/TNFSF4/JAK3/C4BPA/TNFAIP3/CLEC6A/FCGR1A/IL6ST/ZBTB7B/PVR/IL18/CR1L/FZD5/IRF1/SOCS5/RIPK2/FUT7/AHR/ANXA1/ARID5A/C3/SLC22A13/IL27/NECTIN2/RSAD2/IL10,57
GO:0006690,icosanoid metabolic process,31/2577,86/12963,3.41512980953026e-4,0.003865864025095739,0.00267099207169357,TLR2/NAIP/ACOX1/PTGS2/NLRC4/ALOX5/IL1B/TBXAS1/CYP1B1/TNFRSF1A/SYK/PLA2G4A/PNPLA8/CASP1/LTA4H/HPGD/CYP4F3/ALOX5AP/PTGS1/ALOX15B/PTGR1/ANXA1/AVPR1A/EDN1/GGTA1/ALOX12/CYP4F2/PTGES/CYP1A1/GGT5/AKR1C1,31
GO:0010595,positive regulation of endothelial cell migration,31/2577,86/12963,3.41512980953026e-4,0.003865864025095739,0.00267099207169357,SP1/HIF1A/PIK3CG/PTGS2/NFE2L2/PIK3CB/ANXA3/PDPK1/MAP3K3/ROCK2/PIK3CD/ADAM17/ITGB3/THBS1/VEGFA/MAP2K3/EGF/ANGPT1/RIN2/TEK/ANXA1/MIR23A/EDN1/SPARC/PLPP3/MIR27A/SASH1/JCAD/VEGFC/GATA2/FGF2,31
GO:0043304,regulation of mast cell degranulation,13/2577,25/12963,3.417575372657228e-4,0.003865864025095739,0.00267099207169357,LYN/GAB2/ADGRE2/IL4R/PDPK1/SYK/FGR/CD300A/FES/RABGEF1/STXBP2/GATA1/GATA2,13
GO:0035872,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",14/2577,28/12963,3.4380113629721806e-4,0.003872776549914704,0.0026757680542079535,TLR4/SLC15A4/ERBIN/ITCH/BIRC2/MAP2K6/NFKBIA/NOD2/CYLD/TNFAIP3/HSPA1A/LACC1/SLC15A3/RIPK2,14
GO:1903670,regulation of sprouting angiogenesis,14/2577,28/12963,3.4380113629721806e-4,0.003872776549914704,0.0026757680542079535,GLUL/CEMIP2/PIK3CB/ALOX5/PDPK1/KLF4/CEACAM1/THBS1/SMAD1/VEGFA/GHRL/JCAD/IL10/FGF2,14
GO:0007565,female pregnancy,41/2577,124/12963,3.589007235088515e-4,0.004033826100994935,0.0027870399642629,VMP1/STAT5B/PTGS2/ACVR1B/FOS/AGO2/ACSL4/ATP7A/ASH1L/THBD/IL1B/RGS2/ADM/H3-3B/YTHDF3/JUNB/H3-3A/SP3/STS/RARA/ITGB3/HPGD/SLC38A2/VEGFA/MMP9/BMPR2/SLC19A1/CNR1/CBS/EPOR/GHRL/ITGB4/FUT7/PRLR/TEAD3/CORIN/PRL/KLF1/LOC102724560/ADRA2A/MMP2,41
GO:2000785,regulation of autophagosome assembly,19/2577,44/12963,3.5993118219300983e-4,0.004033826100994935,0.0027870399642629,MTMR3/RALB/LRRK2/C9orf72/SMCR8/RAB5A/SH3GLB1/TBC1D14/SNX18/FEZ2/MTM1/PIKFYVE/SNX30/UBQLN2/PINK1/ULK1/PIP4K2A/ELAPOR1/SNX7,19
GO:0032303,regulation of icosanoid secretion,9/2577,14/12963,3.610822698134916e-4,0.004033826100994935,0.0027870399642629,IL1B/SYK/MAP2K6/PLA2G4A/EDN1/NTSR1/CYP4F2/PTGES/TNFSF11,9
GO:0061760,antifungal innate immune response,9/2577,14/12963,3.610822698134916e-4,0.004033826100994935,0.0027870399642629,USP15/BCL10/CLEC7A/CLEC4E/CLEC4D/CLEC4A/CLEC6A/SPI1/CLEC4C,9
GO:0022407,regulation of cell-cell adhesion,110/2577,411/12963,3.6525202595462624e-4,0.004071995266673534,0.0028134116985631436,LYN/BCL6/PTPRC/NFKBIZ/SIRPA/MBP/CR1/RIPOR2/MAPK14/NFAT5/PRKAR1A/STAT5B/TGFBR2/RC3H1/CYRIB/PELI1/CD46/CEBPB/MAP3K8/MARCHF7/CD55/ALOX5/JAK2/IL1B/IL4R/LILRB2/PDPK1/PIK3CA/BCL10/PPM1F/NOTCH1/TRAF6/SIRPB1/PRKCD/F11R/ITCH/DOCK8/PTAFR/EMILIN2/VNN1/DUSP3/MYADM/TNFSF14/SYK/ZMIZ1/SH2B3/NLRP3/KLF4/TNFSF13B/MYO10/FOXO3/CD44/JAG1/PPP3CA/HLX/LAPTM5/ARG1/RARA/PAG1/CEACAM1/WNK1/FLOT2/CD274/ST3GAL4/NOD2/MMRN1/TNFSF4/JAK3/ADAM8/ZDHHC2/ITGB2/PLAUR/FLOT1/VSIR/VEGFA/RUNX1/IL6ST/SPI1/ZBTB7B/NCK2/SMARCD3/CD300A/IL18/FGL2/MFSD2B/ZBTB16/SELP/IRF1/SOCS5/AFDN/BMP2/EGR3/GP6/RIPK2/FUT7/SOCS6/ANXA1/PDCD1LG2/AIF1/CD9/PDE5A/PRKG1/PLPP3/MIR27A/GP1BA/ALOX12/NEXMIF/KITLG/IL10/TNFSF11,110
GO:0051494,negative regulation of cytoskeleton organization,42/2577,128/12963,3.6772976921028094e-4,0.00407480042337949,0.002815349829669884,SVIL/SSH2/PAK2/APC/ARFGEF1/CYRIB/PPFIA1/MTPN/DYRK1A/WDR47/TAOK1/PIK3CA/TMOD2/PRKCD/CAPZA2/F11R/MYADM/SSH1/TMOD3/DLC1/CLASP1/AVIL/WASHC2C/FGF13/ARAP1/GSN/KAT2B/WASF2/ADD3/TMOD1/ARHGAP6/CAPZA1/SNCA/ATXN7/GMFB/DMTN/KANK2/CRACD/EPS8/VIL1/CDH5/TACSTD2,42
GO:0006937,regulation of muscle contraction,36/2577,105/12963,3.677644916976496e-4,0.00407480042337949,0.002815349829669884,DSC2/DOCK5/KCNJ2/SLC8A1/PROK2/PIK3CG/PTGS2/DOCK4/RGS2/PTAFR/ABAT/PDE4B/FGF13/TPM1/SPX/MYBPC3/PPP1R12B/PKP2/CLIC2/GUCY1A1/GPER1/GHRL/CTTN/KIT/EDN1/FKBP1B/PDE5A/PRKG1/ADCY10/MYL9/RYR2/NR4A1/DSP/SLC8A3/ADRA2A/MYBPH,36
GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,36/2577,105/12963,3.677644916976496e-4,0.00407480042337949,0.002815349829669884,TLR4/LYN/SDCBP/RASSF2/RNF13/NAIP/PJA2/STK3/CRK/F2RL1/MAP3K5/IL1B/TAOK1/MAP2K4/MYD88/MAP3K3/RB1CC1/GADD45A/MTURN/ANKRD6/NOD2/RELL1/APP/TLR9/VEGFA/LTBR/SPI1/PDCD10/BMP2/RIPK2/PLCB1/EIF2AK2/SH3RF3/SASH1/SEMA3A/TNFSF11,36
GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,29/2577,79/12963,3.687544188310268e-4,0.0040774133795896976,0.0028171551661421036,PRKAR1A/GNAQ/ADGRE2/RAPGEF2/GNA13/ARRDC3/ADM/ADGRG3/ABCA1/GPR65/ADGRE3/AKAP13/PDE4B/ADGRE5/ATP2B4/LPAR2/ADGRE1/OPRL1/LPAR1/CALCRL/ADGRG2/GPER1/CNR1/PTGFR/S1PR3/PTGER3/PF4/ADCY6/ADRA2A,29
GO:0040013,negative regulation of locomotion,75/2577,262/12963,3.826951188792189e-4,0.004222923485265177,0.002917690605590436,PTEN/RIPOR2/MCTP1/PTPRJ/DUSP1/ZEB2/ABHD2/OSBPL8/CRK/NFE2L2/SAP30L/DACH1/ARID4A/ARID4B/STAT3/NEDD9/PADI2/GNA13/ARRDC3/BRAF/NOTCH1/CYP1B1/C5AR2/EMILIN2/DUSP3/CORO1C/KLF4/VCL/FOXO3/DLC1/TNFAIP6/GADD45A/JAG1/CLASP1/SEMA3C/RAP2C/CCDC125/SEMA4D/THBS1/ATP2B4/SEMA4B/SP100/TPM1/CTNNA1/ADIPOR1/TMIGD3/PLXNB3/CD300A/MITF/SRGAP1/SEMA6B/PDCD10/AFDN/SEMA4A/SFRP1/ALOX15B/GHRL/PPARG/RABGEF1/SEMG1/PLCB1/AIF1/PRKG1/SEMA3B/C5/CCN3/SFRP2/CYGB/DNAJA4/EPPK1/NEXMIF/CLIC4/SEMA3A/TACSTD2/FGF2,75
GO:0002367,cytokine production involved in immune response,37/2577,109/12963,3.8360548526769107e-4,0.004224347981349095,0.0029186748144817997,TLR4/BCL6/IRAK3/IL1R1/F2RL1/TREM1/CD55/IL1B/IL18R1/BCL10/MYD88/CLEC7A/TRAF6/LITAF/SYK/NLRP3/LAPTM5/ARG1/NOD2/TNFSF4/FFAR2/JAK3/TLR9/LACC1/FFAR3/IL18/ANGPT1/FZD5/RIGI/TRIM6/CD36/RIPK2/RABGEF1/KIT/ARID5A/RSAD2/IL10,37
GO:0043406,positive regulation of MAP kinase activity,27/2577,72/12963,3.9146163041859565e-4,0.0043020996660027375,0.0029723947932297733,TLR6/TLR4/LRRK2/ADAM9/PIK3CG/MAP3K5/IL1B/TRAF6/PAK1/PDGFC/TENM1/NOD2/ADAM8/THBS1/S100A12/VEGFA/FLT3/EGF/PDCD10/FLT1/KIT/EDN1/NTRK3/SASH1/ADRA2A/FGF2/TNFSF11,27
GO:0031346,positive regulation of cell projection organization,79/2577,279/12963,3.928986353199388e-4,0.0043091337143507285,0.00297725473844446,PLXNC1/LYN/IGF1R/KIDINS220/RIPOR2/DOCK11/CDKL5/SHOC2/CFLAR/NIN/FBXO38/APC/EP300/NPTN/F2RL1/NFE2L2/NDEL1/GSK3B/RAPGEF2/DISC1/ATP7A/TGFBR1/NEDD9/RGS2/ACTR2/PIK3CA/BRAF/RAB8B/CDC42EP3/RAB21/SETX/TMEM30A/CDC42EP4/AKIRIN1/CORO1C/CUX1/NRDC/TENM1/AVIL/SEPTIN7/ACTR3/FMR1/SEMA4D/SKIL/ARAP1/SNX3/FNBP1L/CEP135/PLXNA2/KAT2B/WASF2/SHOX2/P2RY12/TIAM2/VEGFA/S100A9/NCKAP1/FZD1/BMPR2/DEF8/SHTN1/SCN1B/CAMK1D/PLXNB3/FES/VLDLR/CDC42EP2/SCARF1/CNR1/PLEK2/DNM3/KIT/FKBP1B/ADCY10/NTRK3/EPS8/VIL1/RET/OCLN,79
GO:0002269,leukocyte activation involved in inflammatory response,18/2577,41/12963,3.9993214782811805e-4,0.004359744200214988,0.003012222395250405,TLR6/PTPRC/LRRK2/TLR2/IFNGR1/IFNGR2/C5AR1/JAK2/ITGAM/MYD88/ITGB2/APP/TLR9/SNCA/MMP8/AIF1/CST7/CLU,18
GO:0003208,cardiac ventricle morphogenesis,18/2577,41/12963,3.9993214782811805e-4,0.004359744200214988,0.003012222395250405,HIF1A/TGFBR2/TGFBR1/RBPJ/NOTCH1/JAG1/SEMA3C/TPM1/NRG1/MYBPC3/CHD7/SMARCD3/PKP2/FOXC1/HEY1/SFRP2/RYR2/DSP,18
GO:1902622,regulation of neutrophil migration,18/2577,41/12963,3.9993214782811805e-4,0.004359744200214988,0.003012222395250405,MOSPD2/RIPOR2/IL1R1/CXCR2/C5AR1/BST1/MYD88/C5AR2/TNFAIP6/MPP1/NOD2/ADAM8/DAPK2/C3AR1/CAMK1D/FUT7/EDN1/XG,18
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,53/2577,172/12963,4.022914419120426e-4,0.0043715672119435545,0.003020391117788379,BCL6/PTPRC/NFKBIZ/CR1/IL1R1/STX7/FBXO38/SLC15A4/RC3H1/CYRIB/CD46/KMT5B/CD55/JAK2/IL1B/IL4R/IL18R1/CLEC7A/SLC11A1/TRAF6/JUNB/PLA2G4A/NLRP3/TNFSF13B/HLX/ARG1/STAT6/CEACAM1/CD274/NOD2/TNFSF4/JAK3/C4BPA/TNFAIP3/CLEC6A/FCGR1A/ZBTB7B/PVR/IL18/CR1L/FZD5/SOCS5/RIPK2/FUT7/AHR/ANXA1/ARID5A/C3/SLC22A13/IL27/NECTIN2/RSAD2/IL10,53
GO:0033673,negative regulation of kinase activity,50/2577,160/12963,4.0263371029182363e-4,0.0043715672119435545,0.003020391117788379,LYN/SORL1/PTPRC/LATS2/IRAK3/PTEN/CBL/HHEX/SLC8A1/PTPRJ/PRKAR1A/PAK2/GNAQ/APC/DUSP1/SPRY3/HIPK3/PIK3CB/SMCR8/IL1B/RGS2/IRS2/PDPK1/PPM1F/PRKCD/TAF7/PPP2R5A/MIDN/DUSP3/SNX6/CORO1C/GADD45A/SH3BP5/PRKAR2B/LRP6/CEACAM1/LATS1/ADAR/SNCA/RB1/CD300A/DNAJA1/SOCS5/RGS14/CEBPA/BMP2/PPARG/GCKR/CDKN1C/SLC8A3,50
GO:0002703,regulation of leukocyte mediated immunity,66/2577,225/12963,4.034620727647979e-4,0.004371782419717961,0.0030205398085481868,TLR4/LYN/BCL6/PTPRC/GAB2/CR1/IL1R1/STX7/FBXO38/STAT5B/SLC15A4/ADGRE2/CYRIB/CD46/CRK/F2RL1/KMT5B/CD55/IL1B/IL4R/IL18R1/IL18RAP/PDPK1/ITGAM/CLEC7A/TRAF6/PTAFR/SYK/FGR/NLRP3/CD177/ARG1/ARRB2/STAT6/CEACAM1/NOD2/ICAM1/TNFSF4/JAK3/C4BPA/ITGB2/TLR9/FCGR1A/SPI1/CXCL6/PVR/CD300A/IL18/CR1L/FES/FZD5/RIGI/RABGEF1/FUT7/AHR/KIT/ARID5A/STXBP2/C3/CLEC12B/GATA1/SLC22A13/GATA2/NECTIN2/RSAD2/IL10,66
GO:1902074,response to salt,72/2577,250/12963,4.090645730589583e-4,0.004410611381913434,0.0030473674076315843,IQGAP1/IGF1R/GNAQ/ADAM9/PTGS2/FOS/MEF2A/ATP7A/IL1B/ALPL/PIK3CA/BRAF/PRKCB/CHUK/TXNIP/ROCK2/JUNB/SLC25A24/SSH1/INHBB/NEK7/TAF1/PRKAA1/SLC1A3/LIG4/TUBA1A/CDK5R1/CPNE8/PPP3CA/CAT/P2RY1/IMPA2/ABAT/MAPK13/NEDD4/THBS1/ATP2B4/TLR9/P2RY12/EDNRB/XRN1/CPNE3/KCNMA1/ALOX5AP/GCLM/CNR1/CD36/CPNE2/CEBPA/TRPM2/CHRNA2/DMTN/ACHE/PLCB1/LRP11/AVPR1A/P2RY2/PRKCE/EDN1/TSPO/CPNE4/HOMER2/SLC1A2/SDK1/COL18A1/RYR2/CLIC4/SUCNR1/CYP1A1/CHRNA7/HRH4/AOC1,72
GO:0034766,negative regulation of monoatomic ion transmembrane transport,23/2577,58/12963,4.094926786980847e-4,0.004410611381913434,0.0030473674076315843,KCNE3/HECW2/ATP7A/CAB39/SESTD1/PPP3R1/PPP3CA/UBR3/OXSR1/SLC30A1/KCNE1/FMR1/NEDD4/TLR9/MMP9/CLIC2/NEDD4L/PRKCE/FKBP1B/KCNE5/KEL/NTSR1/ADRA2A,23
GO:0050766,positive regulation of phagocytosis,23/2577,58/12963,4.094926786980847e-4,0.004410611381913434,0.0030473674076315843,RAB31/FPR2/PTPRC/SIRPA/PTPRJ/F2RL1/IL1B/CLEC7A/SLC11A1/SIRPB1/CD300LF/RAB27A/APPL2/NOD2/ANO6/FCGR1A/CAMK1D/MERTK/CD36/FCER1G/C3/PTX3/GATA2,23
GO:0046328,regulation of JNK cascade,39/2577,117/12963,4.111009439501837e-4,0.004419130822939648,0.0030532536362440138,TLR4/SDCBP/RASSF2/SIRPA/IGF1R/NAIP/PJA2/STK3/CRK/F2RL1/HIPK3/MAP3K5/MAP4K4/IL1B/TAOK1/MAP2K4/MYD88/ITCH/DUSP3/PHLPP1/RB1CC1/GADD45A/MTURN/ANKRD6/NOD2/CYLD/APP/TLR9/LTBR/PINK1/DNAJA1/EPHB1/RIPK2/PLCB1/SH3RF3/PER1/DACT1/SEMA3A/TNFSF11,39
