ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0042775,mitochondrial ATP synthesis coupled electron transport,42/2948,93/12963,1.3713119950119996e-6,9.068010632338104e-5,8.717358738301561e-5,COX5A/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/CYC1/COQ9/UQCRFS1/NDUFB10/NDUFB8/NDUFS6/CHCHD2/NDUFA9/NDUFS7/NDUFB9/CCNB1/UQCC3/COX4I1/NDUFB2/NDUFB7/COX8A/NDUFA3/UQCRC1/COX6A1/UQCRH/PARK7/UQCRQ/NDUFC1/NDUFA6/UQCR10/CYCS/COX7A2/NDUFA12/COX6C/CDK1/NDUFA4/COX7C/NDUFS5/NDUFS4,42
GO:2001251,negative regulation of chromosome organization,41/2948,90/12963,1.3819545836677073e-6,9.068010632338104e-5,8.717358738301561e-5,BUB3/XRCC3/AURKB/PLK1/PINX1/HNRNPA1/PARP1/PSMG2/PIF1/EXOSC10/CDCA8/ZWINT/MAD2L1/CCNB1/SPC24/BIRC5/ACD/MNAT1/NAA10/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/ESPL1/SPC25/GEN1/KNTC1/NDC80/SUB1/BUB1B/TOP2A/NUF2/RAD50/CENPF/TTK/KNL1/TEX14,41
GO:0044772,mitotic cell cycle phase transition,135/2948,412/12963,1.4001361528775287e-6,9.075272747004956e-5,8.724340033462804e-5,NABP2/SMARCB1/AVEN/ANAPC5/CDK4/PHB2/BUB3/KDM8/CDC25B/RCC1/SMARCD1/XRCC3/EZH2/CDK2AP2/AURKB/CDKN2A/CHEK2/CCNF/PLK1/UBE2C/PINX1/ERCC2/PSMG2/FBXO31/MTA3/RAD51C/DONSON/ZPR1/ACTL6A/SMARCA4/RRM1/DBF4/CDCA8/ZWINT/ANAPC11/RPTOR/MAD2L1/CCNB1/PIDD1/SPC24/BIRC5/CKS1B/TP53/BLM/RCC2/BCL7C/CDCA5/CLSPN/CCNB2/CHEK1/CDC25C/CDK10/CDC6/CKS2/ORC1/CDK5/FOXM1/MNAT1/CCNE1/SPDL1/CDC20/ZWILCH/AURKA/UBE2S/RRM2/NOP53/FBXO5/TFAP4/GTSE1/PKMYT1/TRIP13/CDK2/POLE/BUB1/MAD1L1/CCNA2/RPL24/HASPIN/MBLAC1/ESPL1/SPC25/MELK/CDKN3/CDC7/CDC25A/CENPJ/DTL/RNASEH2B/RBL1/GEN1/CCND2/EIF4EBP1/DDR2/TRIAP1/KNTC1/DLGAP5/NDC80/WEE1/TICRR/BCL7A/STIL/MTBP/BUB1B/NUF2/RAD50/ANAPC2/CENPF/PIM2/CDK1/GFI1/TTK/RPS27L/RPS6/KNL1/ATAD5/WNT10B/MRNIP/CCNI2/E2F7/DBF4B/BRSK1/E2F1/TERT/CDK18/CCNE2/DPF3/BABAM1/KIF14/PSME2/CENPE/CDKN2C/TEX14/ANLN/IQGAP3/STOX1,135
GO:0022618,protein-RNA complex assembly,73/2948,193/12963,1.4251784467104278e-6,9.126293306344486e-5,8.77338767321803e-5,EIF3I/RUVBL2/SNU13/PRPF31/POLR2D/MRPS7/LSM4/MRTO4/LSM2/SNRPC/RUVBL1/PRPF19/ERAL1/PIH1D1/MRPL20/EIF3K/PUF60/SNRPF/TARBP2/GEMIN8/DHX30/SF3B5/EIF3G/AAR2/EIF3F/BOP1/PRMT7/MRM2/SNRPD2/RPS15/SF3A2/SNRPB/RRP7A/ABT1/RPS5/RPS19/RPLP0/SNRPD3/SNRPA1/TXNL4A/GEMIN4/RPSA/YJU2/EIF2D/RPL10/DDX1/NLE1/RPL13A/SF3B3/RPS28/WDR77/DDX28/EIF6/BRIX1/NOP53/NOPCHAP1/RPL24/PPAN/FASTKD2/EIF3C/SNRPD1/SNRPG/RPL6/EIF3B/RPL23A/GCFC2/GEMIN2/TSSC4/SNRPE/RPS27L/WEE2-AS1/RPLP0P6/RPS27,73
GO:0000075,cell cycle checkpoint signaling,71/2948,187/12963,1.681373790545353e-6,1.0638692496129227e-4,1.0227303733467599e-4,NABP2/PRPF19/BUB3/H2AX/XRCC3/AURKB/INTS7/CHEK2/PLK1/PSMG2/FBXO31/DONSON/ATRIP/TIMELESS/CDCA8/WDR76/ZWINT/MAD2L1/CCNB1/TIPIN/PIDD1/SPC24/CDT1/BIRC5/TP53/BLM/RAD9A/EME1/CLSPN/CDC45/CHEK1/RHNO1/CDC6/FBXO4/ORC1/SPDL1/CDC20/ZWILCH/NOP53/GTSE1/TRIP13/CDK2/BUB1/MAD1L1/HASPIN/SPC25/DTL/RNASEH2B/GEN1/TRIAP1/KNTC1/NDC80/TICRR/TELO2/BRIP1/RAD51/BUB1B/NUF2/RAD50/CENPF/CDK1/USP28/TTK/RPS27L/KNL1/MRNIP/MSH2/BRSK1/E2F1/BABAM1/TEX14,71
GO:0000027,ribosomal large subunit assembly,17/2948,25/12963,1.7838864773490046e-6,1.1154537208364658e-4,1.0723201190157362e-4,MRTO4/MRPL20/DHX30/BOP1/MRM2/RPLP0/RPL10/NLE1/DDX28/BRIX1/NOP53/RPL24/PPAN/FASTKD2/RPL6/RPL23A/RPLP0P6,17
GO:0006275,regulation of DNA replication,49/2948,116/12963,2.11037614666621e-6,1.3042615371547565e-4,1.2538269052530949e-4,RUVBL2/MCM5/MCM7/RUVBL1/PCNA/POLE3/MCM3/RFC4/ENDOG/MCM6/NUCKS1/GMNN/MCM4/RFC5/FAF1/ACTL6A/TIMELESS/DBF4/MCRS1/NUGGC/TFPT/RFC3/ACTR5/ORC5/TIPIN/MCM2/CDT1/TP53/BLM/EHMT2/CDC6/FBXO5/CDK2/CCNA2/BCAR3/CHTF18/DSCC1/CDC7/ESCO2/SSBP1/TICRR/CDK1/ATAD5/E2F8/E2F7/DBF4B/TSPYL2/ID3/ENPP7,49
GO:0033260,nuclear DNA replication,23/2948,40/12963,2.1435434937538233e-6,1.3095326056668472e-4,1.2588941462409028e-4,PCNA/MCM3/FEN1/LIG1/MCM6/GINS3/GMNN/TK1/MCM4/DONSON/DBF4/NUGGC/TIPIN/MCM2/GINS1/CDT1/POLA1/BLM/CDC45/CDC7/RAD51/ATAD5/DBF4B,23
GO:0045786,negative regulation of cell cycle,115/2948,343/12963,2.460961160622188e-6,1.4860951782634746e-4,1.428629201424153e-4,NABP2/AVEN/SUV39H1/PRPF19/BUB3/H2AX/METTL13/XRCC3/EZH2/CDK2AP2/AURKB/INTS7/MEN1/CDKN2A/GMNN/CHEK2/CCNF/PLK1/PINX1/CDK5RAP1/PSMG2/FBXO31/DONSON/ATRIP/TIMELESS/CDCA8/WDR76/ZWINT/MAD2L1/CCNB1/TIPIN/PIDD1/SPC24/HEXIM2/NLE1/CDT1/TAF6/NUBP1/BIRC5/TP53/BLM/RAD9A/EME1/NPM1/CLSPN/CDC45/CHEK1/RHNO1/CDC6/FBXO4/ORC1/BTG3/CDK5/IPO5/NAA10/SPDL1/CDC20/ZWILCH/FZD3/NOP53/FBXO5/TFAP4/GTSE1/PKMYT1/TRIP13/CDK2/BUB1/MAD1L1/HASPIN/ESPL1/SPC25/RUNX3/DTL/SCRIB/RNASEH2B/RBL1/GEN1/KAT2A/TRIAP1/MAPK12/KNTC1/NDC80/WEE1/GATA3/APBB1/TICRR/TELO2/BRIP1/MTBP/RAD51/BUB1B/NUF2/RAD50/CENPF/CDK1/USP28/TTK/RPS27L/KNL1/NEK2/TP53I13/NUDT6/MRNIP/ATF5/E2F8/MSH2/E2F7/BRSK1/E2F1/TSPYL2/DAB2IP/BABAM1/FBXO43/TEX14/LIF,115
GO:0140013,meiotic nuclear division,56/2948,139/12963,2.4884754631316882e-6,1.4860951782634746e-4,1.428629201424153e-4,NCAPH2/CDC25B/SEPTIN1/CENPX/RAD51D/CCNB1IP1/MLH1/PLK1/TOP6BL/PTTG1/RAD51C/NDC1/CALR/MEI1/EHMT2/EME1/CCNB2/RAD54L/CKS2/CCNE1/NCAPH/CDC20/AURKA/FBXO5/TRIP13/SYCE2/ESPL1/SGO1/DMC1/SMC2/NDC80/KIF18A/PSMA8/BRIP1/RAD51/TOP2A/SMC4/NUF2/RAD50/PSMC3IP/SYCE1L/MND1/TTK/RAD51AP1/CENPS/CCNE2/ASPM/ZNF541/BRME1/FBXO43/REC8/RAD54B/TEX14/STAG3/LIF/WNT4,56
GO:0009451,RNA modification,66/2948,172/12963,2.5213764830174095e-6,1.4890128896930592e-4,1.431434087551638e-4,FTSJ1/TRUB2/BUD23/HSD17B10/ELP6/KTI12/NHP2/ELP5/URM1/MRM3/RPUSD3/FBL/GAR1/SNRPF/MRM1/ANKRD16/HNRNPAB/METTL1/DUS1L/APOBEC3C/AARS1/THG1L/METTL2B/WDR4/MRM2/SNRPD2/CTU2/SNRPB/TRMT112/METTL2A/CDK5RAP1/RPUSD2/PUS1/SNRPD3/QTRT1/ALKBH3/APOBEC3H/RPUSD4/TRMU/TRMT2A/TFB1M/DUS3L/ELP4/FTSJ3/EMG1/TRMT1/TRMT61A/APOBEC3G/METTL5/DNAJB11/WDR6/TSR3/LCMT2/RPUSD1/DIMT1/SNRPD1/FDXACB1/SNRPG/GTPBP3/NSUN5P1/OSGEPL1/APOBEC3D/PUSL1/SNRPE/APOBEC3F/APOBEC3B,66
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,111/2948,329/12963,2.62908390240684e-6,1.535558345196962e-4,1.4761796717504687e-4,CD27/PHB1/IGHV1-18/GNL1/ADA/HRAS/C1QBP/HMCES/CD81/MLH1/IGHV3-23/IGHG1/IGKC/TRAF2/UNG/IGHV4-28/IGHV4-39/IGHV3-72/SLAMF1/IGHV1-58/RNF8/NSD2/IRF4/IGLC2/SLAMF6/CD8A/IGHV1-69D/CD70/IGLL5/IGHG3/IGHG4/IGHV3-15/IGHV3-64/IGHV3-11/IGLC7/IGHV1-3/IL12A/EBAG9/PRKCQ/IGLC3/IGHV1-69/TBX21/IGHV3-21/IGHV3-53/LY9/IL2RB/EXO1/IGHV3-33/IGHV6-1/IGHV4-34/IGHV3-30/IGHE/PRF1/GATA3/IL21R/IGHV4-59/IGHV3-13/IGHA1/IL12RB1/IGHV3-64D/FOXP3/GZMM/IGHV3-7/SPN/STAT4/IGHM/IGHV3-74/IGHV3-66/IGHV5-51/IGHV4-61/PARP3/IGHV3-49/IGHV3-48/ATAD5/MSH2/IGHV2-26/CD19/IGLL1/IL4I1/KLRC1/IGHA2/CD28/IL6/IGLC6/CD74/IGHV3-35/C8G/IL23A/SCART1/IGHV2-5/IGHV3-73/IGHV4-4/ZP3/C1S/RORC/IGHV3-20/FOXJ1/IGHD/C1QC/AIRE/IGHV2-70/IGHV3-43/IGHV1-24/CXCL13/EPHB2/CLC/C1QA/IGHV7-4-1/IL23R/IGHV3-38/TMEM98,111
GO:0009260,ribonucleotide biosynthetic process,75/2948,204/12963,3.553622314318271e-6,2.0529894131088706e-4,1.973602141155708e-4,ATP5F1A/ATP5MC3/ACSS1/ATP5MC1/NDUFB11/TECR/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/ADA/SDHA/NDUFAB1/CTPS1/NME1/GCDH/PAICS/UCK2/ATP5MC2/STOML2/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/ACAT1/ACOT7/MTHFD1/NDUFS6/PARP1/UMPS/PDHB/ATP5F1D/NDUFA9/ACSF3/DHODH/ATIC/NDUFS7/APRT/SLC25A1/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/DCAKD/SPHK2/ATP5F1B/ATP5F1C/CAD/ADK/ADSL/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/PFAS/ATP5PF/PPAT/ANTKMT/PDK2/PPT2/NME3/NME2/NDUFS5/NDUFS4/SLC27A2/AK1/AMPD1/LDHC,75
GO:0071826,protein-RNA complex organization,74/2948,201/12963,3.882162121039352e-6,2.2186765240133502e-4,2.132882279063386e-4,EIF3I/RUVBL2/SNU13/PRPF31/POLR2D/MRPS7/LSM4/MRTO4/LSM2/SNRPC/RUVBL1/PRPF19/ERAL1/PIH1D1/MRPL20/EIF3K/PUF60/SNRPF/TARBP2/GEMIN8/DHX30/SF3B5/EIF3G/AAR2/EIF3F/BOP1/PRMT7/MRM2/SNRPD2/RPS15/SF3A2/SNRPB/RRP7A/ABT1/RPS5/RPS19/RPLP0/SNRPD3/DNAJC17/SNRPA1/TXNL4A/GEMIN4/RPSA/YJU2/EIF2D/RPL10/DDX1/NLE1/RPL13A/SF3B3/RPS28/WDR77/DDX28/EIF6/BRIX1/NOP53/NOPCHAP1/RPL24/PPAN/FASTKD2/EIF3C/SNRPD1/SNRPG/RPL6/EIF3B/RPL23A/GCFC2/GEMIN2/TSSC4/SNRPE/RPS27L/WEE2-AS1/RPLP0P6/RPS27,74
GO:0006271,DNA strand elongation involved in DNA replication,12/2948,15/12963,4.236168541339342e-6,2.3952378507679364e-4,2.302616136580198e-4,MCM7/POLD2/PCNA/POLE3/MCM3/RFC4/LIG1/MCM4/RFC3/GINS1/POLA1/POLE,12
GO:0007093,mitotic cell cycle checkpoint signaling,55/2948,138/12963,4.500166583210106e-6,2.5177247778696536e-4,2.4203666033132252e-4,NABP2/BUB3/XRCC3/AURKB/CHEK2/PLK1/PSMG2/FBXO31/DONSON/CDCA8/ZWINT/MAD2L1/CCNB1/TIPIN/PIDD1/SPC24/BIRC5/TP53/BLM/RAD9A/EME1/CLSPN/CHEK1/CDC6/ORC1/SPDL1/CDC20/ZWILCH/NOP53/GTSE1/TRIP13/CDK2/BUB1/MAD1L1/HASPIN/SPC25/DTL/GEN1/TRIAP1/KNTC1/NDC80/TICRR/BUB1B/NUF2/RAD50/CENPF/CDK1/TTK/RPS27L/KNL1/MRNIP/MSH2/BRSK1/BABAM1/TEX14,55
GO:0043039,tRNA aminoacylation,24/2948,44/12963,4.6095877868281605e-6,2.5520790715616326e-4,2.453392447068409e-4,HARS1/FARS2/FARSA/TARS2/YARS1/GATB/FARSB/VARS1/EARS2/AARS1/VARS2/YARS2/QARS1/SARS2/WARS2/GARS1/AARS2/DARS2/IARS1/EPRS1/NARS2/QRSL1/AARSD1/PARS2,24
GO:0019646,aerobic electron transport chain,38/2948,85/12963,5.795794893313439e-6,3.1757370987588586e-4,3.0529341738625543e-4,COX5A/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/CYC1/COQ9/UQCRFS1/NDUFB10/NDUFB8/NDUFS6/NDUFA9/NDUFS7/NDUFB9/UQCC3/COX4I1/NDUFB2/NDUFB7/COX8A/NDUFA3/UQCRC1/COX6A1/UQCRH/PARK7/UQCRQ/NDUFC1/NDUFA6/UQCR10/CYCS/COX7A2/COX6C/NDUFA4/COX7C/NDUFS5/NDUFS4,38
GO:0046390,ribose phosphate biosynthetic process,76/2948,210/12963,5.998277323215372e-6,3.253147344172419e-4,3.127351034037317e-4,ATP5F1A/ATP5MC3/ACSS1/ATP5MC1/NDUFB11/TECR/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/ADA/SDHA/NDUFAB1/CTPS1/NME1/GCDH/PAICS/UCK2/ATP5MC2/STOML2/PRPS1/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/ACAT1/ACOT7/MTHFD1/NDUFS6/PARP1/UMPS/PDHB/ATP5F1D/NDUFA9/ACSF3/DHODH/ATIC/NDUFS7/APRT/SLC25A1/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/DCAKD/SPHK2/ATP5F1B/ATP5F1C/CAD/ADK/ADSL/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/PFAS/ATP5PF/PPAT/ANTKMT/PDK2/PPT2/NME3/NME2/NDUFS5/NDUFS4/SLC27A2/AK1/AMPD1/LDHC,76
GO:0043038,amino acid activation,24/2948,45/12963,7.754920711906234e-6,4.163374099371882e-4,4.0023801313761683e-4,HARS1/FARS2/FARSA/TARS2/YARS1/GATB/FARSB/VARS1/EARS2/AARS1/VARS2/YARS2/QARS1/SARS2/WARS2/GARS1/AARS2/DARS2/IARS1/EPRS1/NARS2/QRSL1/AARSD1/PARS2,24
GO:0022616,DNA strand elongation,21/2948,37/12963,7.892472624932394e-6,4.194849200151567e-4,4.0326381180444046e-4,RUVBL2/MCM7/POLD2/RUVBL1/PCNA/POLE3/MCM3/RFC4/LIG1/NUCKS1/MCM4/ACTL6A/MCRS1/TFPT/RFC3/ACTR5/GINS1/POLA1/POLE/RAD50/TERT,21
GO:0045132,meiotic chromosome segregation,31/2948,65/12963,8.245106122977268e-6,4.3388850538241756e-4,4.171104233552023e-4,NCAPH2/SEPTIN1/CCNB1IP1/MLH1/PLK1/PTTG1/NDC1/EHMT2/CCNB2/CCNE1/NCAPH/AURKA/FBXO5/TRIP13/SYCE2/ESPL1/SGO1/DMC1/SMC2/NDC80/BRIP1/SMC4/NUF2/PSMC3IP/SYCE1L/MND1/TTK/CCNE2/ASPM/REC8/STAG3,31
GO:0022904,respiratory electron transport chain,46/2948,112/12963,1.0510670390076423e-5,5.476883639534921e-4,5.265097427598654e-4,COX5A/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/CYC1/COQ9/AIFM2/UQCRFS1/ETFB/NDUFB10/NDUFB8/NDUFS6/CHCHD2/NDUFA9/NDUFS7/MYBBP1A/NDUFB9/CCNB1/UQCC3/COX4I1/NDUFB2/NDUFB7/COX8A/NDUFA3/UQCRC1/COX6A1/UQCRH/PARK7/UQCRQ/NDUFC1/NDUFA6/SLC25A22/UQCR10/CYCS/COX7A2/NDUFA12/COX6C/CDK1/NDUFA4/COX7C/NDUFS5/NDUFS4,46
GO:0006487,protein N-linked glycosylation,29/2948,60/12963,1.1572924208205374e-5,5.971853608408889e-4,5.740927348659059e-4,DDOST/RPN2/DOLPP1/ALG1/STT3A/ALG14/DHDDS/ALG3/MLEC/ALG8/DPAGT1/ALG5/TMEM258/OSTC/MPDU1/RPN1/DOLK/FUT8/MOGS/DERL3/B4GALT7/ST6GAL1/GFPT1/DAD1/PMM2/GFPT2/PGM3/MGAT3/NUDT14,29
GO:0007346,regulation of mitotic cell cycle,140/2948,446/12963,1.1746880028905588e-5,5.984856263085454e-4,5.753427202261088e-4,NABP2/SMARCB1/AVEN/ANAPC5/CDK4/PHB2/LGMN/BUB3/CDC25B/RCC1/SMARCD1/XRCC3/RPA3/EZH2/CDK2AP2/AURKB/CDKN2A/GMNN/CHEK2/PLK1/UBE2C/PINX1/ERCC2/PSMG2/FBXO31/MTA3/RAD51C/DONSON/ACTL6A/SMARCA4/RRM1/CDCA8/ZWINT/ANAPC11/RPTOR/MAD2L1/NUSAP1/CCNB1/TIPIN/PIDD1/SPC24/NLE1/BIRC5/CKS1B/TP53/BLM/RCC2/RAD9A/PIN1/BCL7C/EME1/CDCA5/CLSPN/CHEK1/CDC25C/CDK10/CDC6/CKS2/ORC1/BTG3/MNAT1/SPDL1/CDC20/ZWILCH/AURKA/RRM2/BORA/FZD3/NOP53/FBXO5/TFAP4/GTSE1/PKMYT1/TRIP13/CDK2/BUB1/MAD1L1/HASPIN/MBLAC1/ESPL1/SPC25/CDC7/CDC25A/CENPJ/CUL7/DTL/SCRIB/RNASEH2B/RBL1/GEN1/CCND2/EIF4EBP1/TP73/DDR2/CDCA2/TRIAP1/KNTC1/DLGAP5/NDC80/WEE1/MKI67/TICRR/BCL7A/STIL/MTBP/BUB1B/NUF2/RAD50/ANAPC2/IGF1/CENPF/PIM2/CDK1/TTK/RPS27L/KNL1/NEK2/ATAD5/WNT10B/MRNIP/MSH2/E2F7/DBF4B/BRSK1/E2F1/TERT/DPF3/BABAM1/KIF14/CD28/PSME2/FBXO43/KIF20B/CENPE/CDKN2C/LRP5/TEX14/PDXP/ANLN/STOX1,140
GO:0070129,regulation of mitochondrial translation,16/2948,25/12963,1.1823328459529119e-5,5.984856263085454e-4,5.753427202261088e-4,TRUB2/SHMT2/MRPS27/RCC1L/TACO1/TSFM/RPUSD3/UQCC2/C1QBP/MPV17L2/COA3/CDK5RAP1/MTG1/RPUSD4/RMND1/FASTKD2,16
GO:0034508,centromere complex assembly,18/2948,30/12963,1.2314845162232706e-5,6.125086680663837e-4,5.888235034498642e-4,CENPO/MIS18A/CENPH/CENPX/CENPW/CENPN/CENPP/CENPT/OIP5/CENPV/HJURP/KNTC1/CENPA/DLGAP5/CENPI/CENPF/CENPK/CENPE,18
GO:0010948,negative regulation of cell cycle process,95/2948,281/12963,1.2330842423914027e-5,6.125086680663837e-4,5.888235034498642e-4,NABP2/AVEN/PRPF19/BUB3/H2AX/METTL13/XRCC3/EZH2/CDK2AP2/AURKB/INTS7/CHEK2/CCNF/PLK1/PINX1/PSMG2/FBXO31/DONSON/ATRIP/TIMELESS/CDCA8/WDR76/ZWINT/MAD2L1/CCNB1/TIPIN/PIDD1/SPC24/CDT1/NUBP1/BIRC5/TP53/BLM/RAD9A/EME1/NPM1/CLSPN/CDC45/CHEK1/RHNO1/CDC6/FBXO4/ORC1/NAA10/SPDL1/CDC20/ZWILCH/NOP53/FBXO5/GTSE1/PKMYT1/TRIP13/CDK2/BUB1/MAD1L1/HASPIN/ESPL1/SPC25/DTL/RNASEH2B/RBL1/GEN1/KAT2A/TRIAP1/KNTC1/NDC80/WEE1/APBB1/TICRR/TELO2/BRIP1/MTBP/RAD51/BUB1B/NUF2/RAD50/CENPF/CDK1/USP28/TTK/RPS27L/KNL1/NEK2/MRNIP/ATF5/E2F8/MSH2/E2F7/BRSK1/E2F1/DAB2IP/BABAM1/FBXO43/TEX14/LIF,95
GO:0070131,positive regulation of mitochondrial translation,12/2948,16/12963,1.3415348881609564e-5,6.602090676458781e-4,6.346793710656221e-4,TRUB2/MRPS27/RCC1L/RPUSD3/UQCC2/C1QBP/MPV17L2/COA3/CDK5RAP1/RPUSD4/RMND1/FASTKD2,12
GO:0006754,ATP biosynthetic process,41/2948,97/12963,1.3713799133235284e-5,6.687049760839039e-4,6.428467502918791e-4,ATP5F1A/ATP5MC3/ATP5MC1/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/ATP5MC2/STOML2/DNAJC30/NDUFB10/NUDT2/NDUFB8/NDUFS6/PARP1/ATP5F1D/NDUFA9/NDUFS7/NDUFB9/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/SPHK2/ATP5F1B/ATP5F1C/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NDUFA12/ATP5PF/ANTKMT/NDUFS5/NDUFS4/LDHC,41
GO:0009152,purine ribonucleotide biosynthetic process,69/2948,190/12963,1.3841652838857177e-5,6.688034985320537e-4,6.429414629647153e-4,ATP5F1A/ATP5MC3/ACSS1/ATP5MC1/NDUFB11/TECR/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/ADA/SDHA/NDUFAB1/NME1/GCDH/PAICS/ATP5MC2/STOML2/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/ACAT1/ACOT7/MTHFD1/NDUFS6/PARP1/PDHB/ATP5F1D/NDUFA9/ACSF3/ATIC/NDUFS7/APRT/SLC25A1/NDUFB9/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/DCAKD/SPHK2/ATP5F1B/ATP5F1C/ADK/ADSL/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/PFAS/ATP5PF/PPAT/ANTKMT/PDK2/PPT2/NME3/NME2/NDUFS5/NDUFS4/SLC27A2/AK1/AMPD1/LDHC,69
GO:0022900,electron transport chain,59/2948,156/12963,1.4123417922261691e-5,6.762699662776657e-4,6.50119209053184e-4,COX5A/AKR1B1/CIAPIN1/NDUFV1/PDIA5/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/CYC1/COQ9/AIFM2/UQCRFS1/IDH3B/ETFB/NDUFB10/NDUFB8/NDUFS6/CHCHD2/NDUFA9/ADH5/NDUFS7/QDPR/FDX1/MYBBP1A/NDUFB9/CCNB1/UQCC3/COX4I1/NDUFB2/NDUFB7/PHGDH/COX8A/NDUFA3/UQCRC1/AKR7A2/COX6A1/UQCRH/PARK7/UQCRQ/NDUFC1/NDUFA6/SLC25A22/UQCR10/CYCS/COX7A2/GLDC/NDUFA12/COX6C/CDK1/HSD17B6/NDUFA4/COX7C/DHRS3/NDUFS5/NDUFS4/AKR7A3,59
GO:0051321,meiotic cell cycle,75/2948,211/12963,1.4351057534867297e-5,6.810345606948187e-4,6.546995608481754e-4,ANAPC5/BUB3/NCAPH2/CDC25B/SEPTIN1/H2AX/CENPX/RAD51D/CCNB1IP1/MLH1/TUBG1/PLK1/TOP6BL/PTTG1/RAD51C/ANAPC11/NDC1/CALR/MEI1/EHMT2/EME1/CCNB2/RAD54L/CDC25C/CKS2/CCNE1/NCAPH/CDC20/AURKA/FBXO5/NCAPD3/PKMYT1/TRIP13/CDK2/SYCE2/ESPL1/SGO1/CDC25A/DMC1/EXO1/TUBGCP5/SMC2/NDC80/KIF18A/PSMA8/BRIP1/TUBG2/RAD51/TOP2A/SMC4/NUF2/RAD50/PSMC3IP/ANAPC2/SYCE1L/MND1/SGO2/TTK/RAD51AP1/NEK2/CENPS/XRCC2/CCNE2/ASPM/ZNF541/BRME1/FBXO43/PRR19/REC8/RAD54B/TEX14/STAG3/RSPH1/LIF/WNT4,75
GO:0007127,meiosis I,39/2948,91/12963,1.4967666028095876e-5,7.040101322064564e-4,6.767866874744051e-4,CDC25B/CENPX/RAD51D/CCNB1IP1/MLH1/PLK1/TOP6BL/PTTG1/RAD51C/NDC1/MEI1/EHMT2/EME1/CCNB2/RAD54L/CKS2/CCNE1/AURKA/FBXO5/TRIP13/SYCE2/ESPL1/DMC1/NDC80/PSMA8/BRIP1/RAD51/TOP2A/RAD50/PSMC3IP/SYCE1L/MND1/RAD51AP1/CENPS/CCNE2/BRME1/REC8/RAD54B/STAG3,39
GO:0000727,double-strand break repair via break-induced replication,10/2948,12/12963,1.5215756832016148e-5,7.094012944049634e-4,6.81969378232746e-4,MCM5/MCM7/MCM3/MCM6/GINS4/MCM4/GINS2/MCM2/CDC45/CDC7,10
GO:0008033,tRNA processing,52/2948,133/12963,1.5377168690613004e-5,7.106926225270272e-4,6.832107718465494e-4,FTSJ1/TRUB2/HSD17B10/ELP6/KTI12/ELP5/FARS2/URM1/ELAC2/ANKRD16/FAM98A/RPP40/METTL1/DUS1L/AARS1/THG1L/METTL2B/WDR4/CTU2/POP5/TRMT112/METTL2A/CDK5RAP1/PUS1/QTRT1/LAGE3/RPUSD4/TRMU/TRMT2A/RPP30/RPP25/DUS3L/ELAC1/ELP4/RPP38/DDX1/TSEN54/TRMT1/TRMT61A/TSEN15/WDR6/FAM98B/TRPT1/LCMT2/RPP25L/GTPBP3/OSGEPL1/RTCB/PTCD1/POP7/PUSL1/ADAT3,52
GO:0006418,tRNA aminoacylation for protein translation,22/2948,41/12963,1.6295628929910212e-5,7.466488600213171e-4,7.177766136641032e-4,HARS1/FARS2/FARSA/TARS2/YARS1/FARSB/VARS1/EARS2/AARS1/VARS2/YARS2/QARS1/SARS2/WARS2/GARS1/AARS2/DARS2/IARS1/EPRS1/NARS2/AARSD1/PARS2,22
