"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000008517","ENSG00000008517","IL32","interleukin 32","9235",891.098842325355,1.32027225517526,0.21020149996033,1.98816292973003e-09,7.00108396489909e-09,"Cluster 4 vs Cluster 3","Upregulated",1.32027225517526
"ENSG00000164483","ENSG00000164483","SAMD3","sterile alpha motif domain containing 3","154075",120.831126535079,1.33803996249414,0.228119895951692,1.9964719119242e-09,7.02772956654655e-09,"Cluster 4 vs Cluster 3","Upregulated",1.33803996249414
"ENSG00000212664","ENSG00000212664","RPL17P39","ribosomal protein L17 pseudogene 39","645296",3.1354529740169,2.10926485984252,0.360566793065155,2.00907016932059e-09,7.06813503001919e-09,"Cluster 4 vs Cluster 3","Upregulated",2.10926485984252
"ENSG00000119411","ENSG00000119411","BSPRY","B-box and SPRY domain containing","54836",5.57729957622447,1.83028285553566,0.314276716001282,2.01197427824502e-09,7.0757230977538e-09,"Cluster 4 vs Cluster 3","Upregulated",1.83028285553566
"ENSG00000211788","ENSG00000211788","TRAV13-1","T cell receptor alpha variable 13-1","28671",19.5377330623418,1.48334825335849,0.253902522563647,2.04014923576502e-09,7.17081407329584e-09,"Cluster 4 vs Cluster 3","Upregulated",1.48334825335849
"ENSG00000256092","ENSG00000256092","SBNO1-AS1","SBNO1 antisense RNA 1","112268105",5.07607360933928,1.35510807489903,0.231973528183138,2.04150847475403e-09,7.17426006585487e-09,"Cluster 4 vs Cluster 3","Upregulated",1.35510807489903
"ENSG00000211643","ENSG00000211643",NA,NA,NA,8.8949846858341,1.07922872350654,0.182100757598958,2.05711793206224e-09,7.22643283201536e-09,"Cluster 4 vs Cluster 3","Upregulated",1.07922872350654
"ENSG00000112667","ENSG00000112667","DNPH1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1","10591",21.256825713016,1.12304600761155,0.19123772402864,2.10305705117424e-09,7.38370308400774e-09,"Cluster 4 vs Cluster 3","Upregulated",1.12304600761155
"ENSG00000138378","ENSG00000138378","STAT4","signal transducer and activator of transcription 4","6775",305.800202753444,1.03739420016223,0.176183745535752,2.15318925682196e-09,7.55411229079183e-09,"Cluster 4 vs Cluster 3","Upregulated",1.03739420016223
"ENSG00000225077","ENSG00000225077",NA,NA,NA,0.567670752328484,2.60745108385942,0.442069209311452,2.2464817311762e-09,7.86102568828804e-09,"Cluster 4 vs Cluster 3","Upregulated",2.60745108385942
"ENSG00000184293","ENSG00000184293","CLECL1P","C-type lectin like 1, pseudogene","160365",10.2340401134771,1.65879140193334,0.284923801137696,2.26026357464562e-09,7.90327026351086e-09,"Cluster 4 vs Cluster 3","Upregulated",1.65879140193334
"ENSG00000211658","ENSG00000211658","IGLV3-27","immunoglobulin lambda variable 3-27","28791",16.3505658811237,3.73694552811401,0.640866255920942,2.28563889184975e-09,7.98624157451118e-09,"Cluster 4 vs Cluster 3","Upregulated",3.73694552811401
