"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000130812","ENSG00000130812","ANGPTL6","angiopoietin like 6","83854",4.00799981221797,-0.891055924673919,0.216867057019282,1.41729541155013e-05,3.31530885671151e-05,"Cluster 2 vs Cluster 1","Not significant",0.891055924673919
"ENSG00000279400","ENSG00000279400",NA,NA,NA,5.25690341628213,2.02395228846649,0.584762485464866,1.42391579577606e-05,3.33038376440744e-05,"Cluster 2 vs Cluster 1","Upregulated",2.02395228846649
"ENSG00000261371","ENSG00000261371","PECAM1","platelet and endothelial cell adhesion molecule 1","5175",5225.22849832466,0.473612404184394,0.111625869786082,1.42877443885166e-05,3.34133493738858e-05,"Cluster 2 vs Cluster 1","Not significant",0.473612404184394
"ENSG00000174871","ENSG00000174871","CNIH2","cornichon family AMPA receptor auxiliary protein 2","254263",8.75857491136886,0.814303884440049,0.19860114641352,1.43133945889787e-05,3.34692019664252e-05,"Cluster 2 vs Cluster 1","Not significant",0.814303884440049
"ENSG00000176919","ENSG00000176919","C8G","complement C8 gamma chain","733",1.67959312117972,-1.22179401489502,0.307859529055365,1.43512127423517e-05,3.35534897425501e-05,"Cluster 2 vs Cluster 1","Downregulated",1.22179401489502
"ENSG00000186174","ENSG00000186174","BCL9L","BCL9 like","283149",272.915848955258,-0.61672253685115,0.143765230507363,1.44323078391272e-05,3.37389267815567e-05,"Cluster 2 vs Cluster 1","Not significant",0.61672253685115
"ENSG00000177599","ENSG00000177599","ZNF491","zinc finger protein 491","126069",5.77116190915012,-0.663245295264482,0.158629741389534,1.44358897571986e-05,3.37401139840787e-05,"Cluster 2 vs Cluster 1","Not significant",0.663245295264482
"ENSG00000131849","ENSG00000131849","ZNF132","zinc finger protein 132","7691",11.5475769866377,-0.591595138899469,0.140321989136071,1.44363789002529e-05,3.37401139840787e-05,"Cluster 2 vs Cluster 1","Not significant",0.591595138899469
"ENSG00000196655","ENSG00000196655","TRAPPC4","trafficking protein particle complex subunit 4","51399",144.586243494895,-0.301610326706053,0.0697634539430134,1.44546599977357e-05,3.37786711546298e-05,"Cluster 2 vs Cluster 1","Not significant",0.301610326706053
"ENSG00000200879","ENSG00000200879","SNORD14E","small nucleolar RNA, C/D box 14E","85391",1.39224451017019,-1.03051375092985,0.26077634192415,1.45479069632008e-05,3.3992382735237e-05,"Cluster 2 vs Cluster 1","Downregulated",1.03051375092985
"ENSG00000199733","ENSG00000199733","RNA5SP307","RNA, 5S ribosomal pseudogene 307","100873581",2.45951912036497,1.12554307721377,0.27655224249401,1.45643172110929e-05,3.40265284164419e-05,"Cluster 2 vs Cluster 1","Upregulated",1.12554307721377
"ENSG00000197579","ENSG00000197579","TOPORS","TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase","10210",454.172218036093,0.485335133012802,0.113798126710243,1.45801958209448e-05,3.40594237642843e-05,"Cluster 2 vs Cluster 1","Not significant",0.485335133012802
"ENSG00000130653","ENSG00000130653","PNPLA7","patatin like phospholipase domain containing 7","375775",16.4447731851294,-0.818661909769116,0.19611630492252,1.46017869921303e-05,3.41056539290779e-05,"Cluster 2 vs Cluster 1","Not significant",0.818661909769116
