ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,91/2026,329/12963,1.2747387518022377e-8,8.855893384048324e-7,8.619395799832383e-7,IGHV1-18/IRF4/IGHG1/IGHV4-39/NSD2/IL12A/IGHV1-58/CD27/EBAG9/IGHV3-72/IGHV3-23/MLH1/ATAD5/IGHV3-15/HMCES/IGKC/C1QBP/IGLL5/IGHV3-11/SLAMF1/IGHG3/IGHV3-30/EXO1/IGLC2/UNG/IGHV1-69D/ADA/MSH2/IGLC7/IGHV4-59/IGHV3-64/IGHV4-34/IGHV4-28/IGHV3-21/IGHV2-26/IGHV3-53/SLAMF6/IGHV1-69/IGLC3/IGHV3-49/SHLD2/IGHV3-13/IGHV5-51/DENND1B/PRKCQ/IGHV1-3/IGHV6-1/IL6/KLRC1/CD8A/IGHV3-33/IGHV4-61/CD70/MEF2C/IGHV3-7/IGHV2-5/IGHV1-24/IGHG4/CD28/IGHE/IGHA1/IGHV3-64D/IGHM/IGHV2-70/IGHV3-66/STAT4/SCART1/IGHV3-73/RORA/GATA3/IGHV4-4/TBX21/IL2RB/IGHV3-74/PRF1/CD19/BACH2/IGHV3-20/CD80/IGHV3-43/IGHV3-35/IGHA2/IGHV7-4-1/IGHV3-48/IGLC6/IGLL1/IL4I1/CXCL13/FOXJ1/IL23R/IGHV3-38,91
GO:0000725,recombinational repair,56/2026,170/12963,1.3687104881746925e-8,9.378479262807961e-7,9.128025966557971e-7,NUCKS1/MCM7/MCM8/FEN1/MCM3/MMS22L/MCM6/GEN1/GINS4/RPA3/CDC7/BLM/MCM4/PSMD14/MCM5/CHEK1/ACTL6A/NABP2/PARP1/TIMELESS/RUVBL1/PARPBP/UHRF1/FANCM/NSMCE4A/RAD51D/RAD51C/RAD51AP1/GINS2/MCM2/DMC1/XRCC3/KDM1A/YEATS4/CDC45/FIGNL1/RHNO1/RAD54L/POLN/FANCB/POLQ/BRCA2/RECQL4/RBBP8/SHLD2/PALB2/TONSL/XRCC2/WRN/H2AX/AUNIP/RAD54B/KDM4D/RAD51/RADX/HROB,56
GO:0000086,G2/M transition of mitotic cell cycle,46/2026,129/12963,1.7350953227623875e-8,1.1728306492510084e-6,1.1415100807647286e-6,DONSON/RAD17/RRM1/FBXO5/RINT1/CDC7/BLM/AVEN/CLSPN/CDK2/CHEK1/AURKB/NABP2/CDC6/CCNA2/SKP2/CHEK2/NAE1/CDC25C/MELK/PLK1/WEE1/RAD51C/CCNB1/MBTPS2/MTA3/ORC1/KDM8/BARD1/CDK4/DTL/AURKA/CDC25B/CDC25A/CDK6/CDK1/KIF14/PINX1/FOXM1/CENPF/RBBP8/PKMYT1/RNASEH2B/TICRR/MASTL/BRSK1,46
GO:2001251,negative regulation of chromosome organization,36/2026,90/12963,2.0333367475890137e-8,1.3561000548586994e-6,1.3198852572069037e-6,BUB3/MAD2L1/ZWILCH/KNTC1/SPDL1/GEN1/FBXO5/HNRNPA1/AURKB/ZWINT/PARP1/CDCA8/BUB1/MNAT1/PLK1/PIF1/CCNB1/NDC80/KNL1/TRIP13/NUF2/BIRC5/XRCC3/TOP2A/HASPIN/SPC24/BUB1B/SPC25/SUB1/ESPL1/PINX1/CENPF/TTK/CDC20/INCENP/TEX14,36
GO:1901991,negative regulation of mitotic cell cycle phase transition,56/2026,172/12963,2.1811300922022864e-8,1.435527989631031e-6,1.3971920604481407e-6,DONSON/BUB3/EZH2/RAD17/MAD2L1/ZWILCH/KNTC1/SPDL1/GEN1/FBXO5/RINT1/BLM/AVEN/RBL1/CLSPN/CDK2/CHEK1/AURKB/NABP2/CDC6/ZWINT/CHEK2/CDCA8/NAE1/BUB1/PLK1/WEE1/CCNB1/MBTPS2/NDC80/KNL1/TRIP13/NUF2/ORC1/BIRC5/XRCC3/BARD1/DTL/HASPIN/SPC24/BUB1B/GTSE1/SPC25/RPS27L/CDK1/PINX1/CENPF/RBBP8/TRIAP1/TTK/CDC20/E2F7/TICRR/INCENP/TEX14/BRSK1,56
GO:0035825,homologous recombination,25/2026,51/12963,2.3738603568926382e-8,1.5420843513216854e-6,1.50090282305242e-6,NUCKS1/MLH1/BRIP1/CCNB1IP1/TOP6BL/UHRF1/EME1/FANCM/RAD51D/RAD51C/RAD51AP1/TRIP13/FANCD2/DMC1/BARD1/TOP2A/RAD54L/RBBP8/PSMC3IP/MND1/CENPS/CENPX/RAD54B/RAD51/BRME1,25
GO:0034508,centromere complex assembly,18/2026,30/12963,3.74829307976273e-8,2.4037130749965607e-6,2.3395216590961714e-6,CENPH/KNTC1/MIS18A/CENPO/CENPN/ITGB3BP/CENPI/CENPP/CENPK/DLGAP5/CENPW/HJURP/CENPF/OIP5/CENPE/CENPA/CENPV/CENPX,18
GO:0000724,double-strand break repair via homologous recombination,54/2026,166/12963,4.0063737842289046e-8,2.5366938821155673e-6,2.4689511994748417e-6,NUCKS1/MCM7/MCM8/FEN1/MCM3/MMS22L/MCM6/GEN1/GINS4/RPA3/CDC7/BLM/MCM4/PSMD14/MCM5/CHEK1/ACTL6A/NABP2/PARP1/TIMELESS/RUVBL1/PARPBP/UHRF1/FANCM/NSMCE4A/RAD51D/RAD51C/RAD51AP1/GINS2/MCM2/DMC1/XRCC3/KDM1A/YEATS4/CDC45/FIGNL1/RAD54L/POLN/FANCB/POLQ/BRCA2/RECQL4/RBBP8/SHLD2/PALB2/TONSL/XRCC2/WRN/H2AX/AUNIP/RAD54B/KDM4D/RAD51/RADX,54
GO:0033044,regulation of chromosome organization,70/2026,238/12963,4.487542629801827e-8,2.8058360292835926e-6,2.730905876688612e-6,BUB3/FEN1/MAD2L1/ZWILCH/KNTC1/SPDL1/GEN1/GNL3/FBXO5/SMC4/HNRNPA1/FBXO4/CCT2/SMC2/CDK2/SMARCB1/ACTL6A/AURKB/NABP2/CDC6/ZWINT/PARP1/MCPH1/UCHL5/RUVBL1/SETDB2/NCAPD3/UBE2C/CDCA8/BUB1/MNAT1/PLK1/PIF1/NCAPG2/NSMCE4A/CCNB1/NDC80/KNL1/TRIP13/NUF2/NCAPH/BIRC5/XRCC3/TOP2A/HASPIN/NCAPG/DLGAP5/SPC24/BUB1B/SPC25/SUB1/NCAPH2/ATF7IP2/CDK1/ESPL1/PINX1/CENPF/PHF10/CENPE/TTK/CDC20/BCL7A/PRKCQ/CENPV/NEK2/INCENP/TEX14/DDX11/DPF3/PKIB,70
GO:0008608,attachment of spindle microtubules to kinetochore,24/2026,49/12963,4.618809289407559e-8,2.8522572920514334e-6,2.7760874546471687e-6,DSN1/BUB3/ZWILCH/KNTC1/RACGAP1/AURKB/SPAG5/CDCA8/SGO1/CCNB1/NDC80/KNL1/NUF2/BIRC5/KIF2C/SPC24/ECT2/SEH1L/SPC25/CENPE/CDT1/NEK2/INCENP/TEX14,24
GO:0140053,mitochondrial gene expression,53/2026,163/12963,5.429644742137824e-8,3.3120832927040724e-6,3.2236337525529444e-6,MRPS27/MRPL39/TRUB2/MRPL35/MRPS7/FASTKD1/DARS2/MRPL19/MRPL9/UQCC2/SHMT2/MRPS18B/MRPL42/EARS2/C1QBP/TSFM/MRPS31/TFB2M/MRPL15/MRPL27/MRPL2/TRMT61B/WARS2/SUPV3L1/MRPL22/GARS1/MRPL1/MRPL11/MRPL3/MRPL58/GATB/MRPS35/QRSL1/MRPS9/MRPL32/FASTKD2/MRPL13/MRPS33/MRPL37/MRPL24/MRPL17/MTERF3/LRPPRC/MRPL50/MRPL48/MRPL54/MRPS28/MRPL40/SARS2/MTG1/MRPL12/MRPL47/MRPS24,53
GO:0006271,DNA strand elongation involved in DNA replication,12/2026,15/12963,5.9097641326212405e-8,3.521176195161425e-6,3.427142806587174e-6,RFC4/PCNA/MCM7/RFC3/MCM3/GINS1/MCM4/POLA1/LIG1/DNA2/POLD2/POLE,12
GO:1902749,regulation of cell cycle G2/M phase transition,40/2026,109/12963,5.913210723581761e-8,3.521176195161425e-6,3.427142806587174e-6,DONSON/RAD17/RRM1/FBXO5/RINT1/CDC7/BLM/AVEN/CLSPN/CDK2/NPM1/CHEK1/AURKB/NABP2/CDC6/ATAD5/NAE1/CDC25C/PLK1/RAD51C/CCNB1/MBTPS2/MTA3/ORC1/BARD1/CDK4/DTL/AURKA/CDC25B/CDC25A/CDK6/CDK1/KIF14/PINX1/CENPF/RBBP8/PKMYT1/RNASEH2B/TICRR/BRSK1,40
GO:0045930,negative regulation of mitotic cell cycle,64/2026,213/12963,7.03871214770878e-8,4.142075077981096e-6,4.031460518037537e-6,DONSON/BUB3/EZH2/RAD17/MAD2L1/ZWILCH/KNTC1/SPDL1/GEN1/FBXO5/RINT1/BLM/TIPIN/AVEN/RBL1/CLSPN/CDK2/CHEK1/AURKB/NABP2/CDC6/ZWINT/BTG3/MTBP/CHEK2/CDCA8/NAE1/BUB1/FZD3/EME1/PLK1/WEE1/CCNB1/MBTPS2/NDC80/KNL1/TRIP13/FANCD2/NUF2/ORC1/BIRC5/XRCC3/BARD1/DTL/HASPIN/MSH2/SPC24/BUB1B/GTSE1/SPC25/RPS27L/CDK1/PINX1/CENPF/RBBP8/TRIAP1/TTK/CDC20/E2F7/TICRR/INCENP/TEX14/STK33/BRSK1,64
GO:0010389,regulation of G2/M transition of mitotic cell cycle,37/2026,98/12963,7.845150952046244e-8,4.562958728155268e-6,4.441104425117978e-6,DONSON/RAD17/RRM1/FBXO5/RINT1/CDC7/BLM/AVEN/CLSPN/CDK2/CHEK1/AURKB/NABP2/CDC6/NAE1/CDC25C/PLK1/RAD51C/CCNB1/MBTPS2/MTA3/ORC1/BARD1/CDK4/DTL/AURKA/CDC25B/CDC25A/CDK6/CDK1/KIF14/PINX1/CENPF/RBBP8/RNASEH2B/TICRR/BRSK1,37
GO:0051303,establishment of chromosome localization,37/2026,99/12963,1.066037921871516e-7,6.129105385288877e-6,5.965426967520583e-6,DSN1/BUB3/ZWILCH/KNTC1/SPDL1/KIF22/RACGAP1/AURKB/MLH1/SPAG5/CDCA8/SGO1/CCNB1/NDC80/KNL1/NUF2/BIRC5/SPICE1/KIF18A/KIFC1/CDCA5/KIF2C/SPC24/ECT2/SEH1L/SPC25/KIF14/PINX1/CENPF/CENPE/CDT1/NEK2/CENPQ/FAM83D/INCENP/TEX14/SEPTIN1,37
GO:1902969,mitotic DNA replication,12/2026,16/12963,2.025538848541448e-7,1.1513346955004912e-5,1.1205881787684447e-5,MCM3/MCM6/GINS3/GINS1/MCM4/POLA1/LIG1/MCM2/CDC45/BRCA2/TK1/RAD51,12
GO:0050000,chromosome localization,38/2026,106/12963,2.539963156887708e-7,1.4272683076908764e-5,1.3891529542015414e-5,DSN1/BUB3/ZWILCH/KNTC1/SPDL1/KIF22/RACGAP1/AURKB/MLH1/SPAG5/CDCA8/SGO1/CCNB1/NDC80/KNL1/NUF2/BIRC5/SPICE1/KIF18A/DLGAP5/KIFC1/CDCA5/KIF2C/SPC24/ECT2/SEH1L/SPC25/KIF14/PINX1/CENPF/CENPE/CDT1/NEK2/CENPQ/FAM83D/INCENP/TEX14/SEPTIN1,38
GO:0031570,DNA integrity checkpoint signaling,44/2026,131/12963,2.568055731550957e-7,1.4272683076908764e-5,1.3891529542015414e-5,DONSON/RAD17/WDR76/RINT1/BLM/TIPIN/INTS7/FBXO4/CLSPN/CDK2/CHEK1/CDC6/BRIP1/DNA2/TIMELESS/CHEK2/RAD1/NAE1/EME1/PLK1/MBTPS2/FANCD2/ORC1/BARD1/DTL/CDC45/MSH2/GTSE1/RPS27L/RHNO1/CDK1/BRCA2/ETAA1/TRIAP1/RNASEH2B/UFL1/CDT1/USP28/TICRR/H2AX/RAD51/STK33/BRSK1/E2F1,44
GO:0006487,protein N-linked glycosylation,26/2026,60/12963,2.8578833896636446e-7,1.5708937049557745e-5,1.528942819802702e-5,RPN2/STT3A/GFPT1/OSTC/ALG14/PGM3/ALG5/MGAT2/DDOST/STT3B/FUT8/ALG8/DOLPP1/MLEC/NUS1/ST6GAL1/PMM2/ALG10/ALG1/ALG9/ALG10B/DERL3/UGGT2/GFPT2/TMEM258/MGAT3,26
GO:0007131,reciprocal meiotic recombination,21/2026,43/12963,3.413160160303882e-7,1.8357663571870985e-5,1.786742019400731e-5,MLH1/BRIP1/CCNB1IP1/TOP6BL/EME1/FANCM/RAD51D/RAD51C/RAD51AP1/TRIP13/FANCD2/DMC1/TOP2A/RAD54L/PSMC3IP/MND1/CENPS/CENPX/RAD54B/RAD51/BRME1,21
GO:0140527,reciprocal homologous recombination,21/2026,43/12963,3.413160160303882e-7,1.8357663571870985e-5,1.786742019400731e-5,MLH1/BRIP1/CCNB1IP1/TOP6BL/EME1/FANCM/RAD51D/RAD51C/RAD51AP1/TRIP13/FANCD2/DMC1/TOP2A/RAD54L/PSMC3IP/MND1/CENPS/CENPX/RAD54B/RAD51/BRME1,21
GO:0042254,ribosome biogenesis,84/2026,317/12963,3.5180361966331014e-7,1.8720443676126353e-5,1.822051221660481e-5,RAN/EXOSC8/MRTO4/RPP40/GAR1/NPM1/MRPS7/PWP1/BUD23/METTL15/ABCE1/UTP4/SUV39H1/RRP1/TMA16/LAS1L/EXOSC7/PNO1/C1QBP/EXOSC2/METTL17/EBNA1BP2/BRIX1/AFG2A/NOP58/TFB2M/TRMT61B/NPM3/MAK16/RPP30/RBIS/NOL11/NOP56/PAK1IP1/NOL9/WDR75/RPSA/BMS1/POP5/METTL5/RPS27L/FASTKD2/DIMT1/NOP16/EIF1AX/UTP20/TSR1/LYAR/EIF5B/NOLC1/MRM3/RPLP0/RRP1B/WDR36/GRWD1/BYSL/RBFA/FDXACB1/FBL/UTP15/ZNF593/DCAF13/URB2/RRP15/MTERF3/ZNHIT6/RPF2/MYBBP1A/GEMIN4/RPUSD2/ERI2/MRM1/NMD3/RPL5/SLX9/RRP9/EXOSC9/RPS7/RPLP0P6/RPS21/RPL35/RPL26L1/NSUN5P1/RPS3A,84
GO:0036297,interstrand cross-link repair,20/2026,40/12963,3.9947972155452846e-7,2.1033658602271068e-5,2.04719524896365e-5,FIRRM/NUCKS1/MCM8/FANCI/FANCG/FANCC/FANCM/RAD51D/RAD51AP1/FANCD2/XRCC3/DCLRE1A/POLN/FANCB/CENPS/FANCL/NEIL3/CENPX/RAD51/HROB,20
GO:0006275,regulation of DNA replication,40/2026,116/12963,4.0713935040579374e-7,2.1213656570101877e-5,2.064714359239908e-5,RFC4/DBF4/PCNA/NUCKS1/MCM7/RAD17/RFC5/RFC3/MCM3/GMNN/MCM6/FBXO5/CDC7/BLM/TIPIN/MCM4/MCM5/CDK2/ACTL6A/CDC6/NUGGC/ATAD5/UCHL5/DNA2/TIMELESS/RUVBL1/CCNA2/ESCO2/DSCC1/MCM2/ORC5/BCAR3/CDK1/E2F7/E2F8/CDT1/TICRR/ZBTB38/CHTF18/ENPP7,40
GO:0000727,double-strand break repair via break-induced replication,10/2026,12/12963,4.15253442458805e-7,2.1413378548236522e-5,2.084153197365136e-5,MCM7/MCM3/MCM6/GINS4/CDC7/MCM4/MCM5/GINS2/MCM2/CDC45,10
GO:0031055,chromatin remodeling at centromere,9/2026,10/12963,4.7131846853601713e-7,2.3813484642597552e-5,2.3177542976917374e-5,MIS18A/CENPN/ITGB3BP/CENPI/CENPP/CENPW/HJURP/OIP5/CENPA,9
GO:0034080,CENP-A containing chromatin assembly,9/2026,10/12963,4.7131846853601713e-7,2.3813484642597552e-5,2.3177542976917374e-5,MIS18A/CENPN/ITGB3BP/CENPI/CENPP/CENPW/HJURP/OIP5/CENPA,9
GO:0007051,spindle organization,56/2026,187/12963,5.147124140966306e-7,2.5745914953113465e-5,2.50583675283886e-5,RAN/CENPH/STMN1/FBXO5/TUBB/RACGAP1/BORA/HAUS1/AURKB/MLH1/CENPJ/SPAG5/KIF11/CHEK2/CDCA8/PLK1/MZT1/HAUS5/SASS6/CCNB1/NDC80/NUF2/TUBGCP5/BIRC5/SPICE1/CCNB2/INTS13/DLGAP5/AURKA/KIFC1/MYBL2/STIL/SPC25/WDR62/KIF23/ESPL1/CKAP5/ASPM/HAUS6/TPX2/CENPE/TTK/CDC20/TUBG1/DCAF13/PRC1/KIF4A/NEK2/AUNIP/CEP72/INCENP/MAP9/CEP97/GOLGA8A/SEPTIN1/GOLGA8B,56
GO:0045787,positive regulation of cell cycle,73/2026,268/12963,6.627544472307299e-7,3.28227499509714e-5,3.194621488735931e-5,EZH2/DBF4/LGMN/FEN1/MAD2L1/RANBP1/GEN1/RRM1/FBXO5/SMC4/CDC7/RACGAP1/SMC2/NPM1/CHEK1/RAD18/AURKB/CDC6/ATAD5/NUSAP1/CENPJ/SPAG5/PLK4/MTBP/NCAPD3/UBE2C/CDCA8/CDC25C/BUB1/RRM2/NCAPG2/SASS6/RAD51C/CCNB1/DDR2/RAD51AP1/NDC80/CCND2/MTA3/NCAPH/BIRC5/XRCC3/CDK4/DTL/NCAPG/DLGAP5/AURKA/CDCA5/CDC25B/ECT2/STIL/CDC25A/RHNO1/NCAPH2/KIF23/CDK1/ESPL1/BRCA2/KIF14/IGF1/CDC20/KIF20B/E2F7/E2F8/CENPV/CALR/CIT/FAM83D/INCENP/CD28/TERT/DDX11/WNT4,73
GO:0006520,amino acid metabolic process,66/2026,236/12963,8.214333723378228e-7,4.028244831797833e-5,3.920670120807462e-5,SEPHS1/GFPT1/CTPS1/ALDH18A1/DARS1/GOT2/BLMH/EPRS1/GOT1/MCCC2/FARSB/PPAT/ACAT1/DHFR/DARS2/AARS1/IARS1/YARS1/MTHFD1/SHMT2/EARS2/MTAP/PSAT1/SHMT1/WARS2/PCCB/ENOPH1/GARS1/HIBCH/PHGDH/BCKDHB/GATB/NIT2/QRSL1/NARS2/CARNMT1/FARS2/SLC38A1/GLDC/VARS1/PYCR1/AGMAT/GLS/GFPT2/SRR/HPDL/PM20D1/SARS2/GSTZ1/PTS/PFAS/HYKK/MARS2/PSPH/ILVBL/PYCR3/GPT2/CTH/GCSH/ENOSF1/AMDHD1/SDS/TPH1/IL4I1/ASS1/DPEP1,66
GO:0007143,female meiotic nuclear division,16/2026,29/12963,1.0574321042414163e-6,5.13521882079181e-5,4.9980822505023514e-5,FBXO5/MLH1/PLK1/NDC80/TRIP13/NCAPH/CCNB2/TOP2A/AURKA/CDC25B/NCAPH2/TTK/DCAF13/SEPTIN1/MASTL/BRME1,16
GO:0051984,positive regulation of chromosome segregation,15/2026,26/12963,1.0684325535276992e-6,5.1387496468707224e-5,5.001518785491507e-5,SMC4/SMC2/RAD18/AURKB/CDC6/NCAPD3/CDCA8/NCAPG2/CCNB1/NCAPH/BIRC5/NCAPG/NCAPH2/CDK1/INCENP,15
GO:1902850,microtubule cytoskeleton organization involved in mitosis,47/2026,152/12963,1.5395256867009406e-6,7.334007128455337e-5,7.13815168019233e-5,RAN/CENPH/STMN1/MAD2L1/SPDL1/RACGAP1/BORA/AURKB/NUSAP1/CENPJ/MCPH1/KIF11/CHEK2/CDCA8/PLK1/MZT1/SASS6/CCNB1/NDC80/NUF2/BIRC5/SPICE1/INTS13/DLGAP5/AURKA/KIFC1/MYBL2/STIL/SPC25/WDR62/KIF23/CDK1/ESPL1/CKAP5/TPX2/CENPE/TTK/CDC20/TUBG1/CENPA/PRC1/KIF4A/NEK2/INCENP/MAP9/CEP97/SAPCD2,47
GO:0051383,kinetochore organization,13/2026,21/12963,1.8864682151347865e-6,8.901994351041701e-5,8.66426563554954e-5,CENPH/KNTC1/SMC4/SMC2/NDC80/NUF2/CENPK/DLGAP5/CENPW/CENPF/CENPE/CENPA/CENPX,13
GO:1905820,positive regulation of chromosome separation,15/2026,27/12963,2.056482280287296e-6,9.613574173829023e-5,9.356842642723801e-5,SMC4/SMC2/AURKB/NCAPD3/UBE2C/CDCA8/NCAPG2/NCAPH/BIRC5/NCAPG/DLGAP5/NCAPH2/ESPL1/CDC20/INCENP,15
GO:0002443,leukocyte mediated immunity,98/2026,403/12963,2.7607117248228767e-6,1.2786185229225953e-4,1.2444728779050494e-4,IGHV1-18/IGHG1/IGHV4-39/NSD2/IL12A/TUBB/CADM1/IGHV1-58/CD27/DDX1/EBAG9/IGHV3-72/IGHV3-23/MLH1/ATAD5/IGHV3-15/HMCES/IGKC/C1QBP/IGLL5/IGHV3-11/SLAMF1/IGHG3/IGHV3-30/EXO1/IGLC2/UNG/IGHV1-69D/MSH2/IGLC7/IGHV4-59/IGHV3-64/IGHV4-34/IGHV4-28/IGHV3-21/IGHV2-26/SH2D1A/IGHV3-53/LAG3/SLAMF6/IGHV1-69/IGLC3/IGHV3-49/SHLD2/IGHV3-13/IGHV5-51/DENND1B/GZMB/IGHV1-3/IGHV6-1/IL6/KLRC1/CD8A/IGHV3-33/IGHV4-61/CD70/IGHV3-7/IGHV2-5/IGHV1-24/IGHG4/CD28/IGHE/IGHA1/IGHV3-64D/IGHM/CD2/IGHV2-70/IGHV3-66/SCART1/CD96/IGHV3-73/STAP1/LAT/GATA3/IGHV4-4/TBX21/IL2RB/IGHV3-74/KLRK1/PRF1/KLRC2/CD19/IGHV3-20/SLAMF7/CD80/IGHV3-43/IGHV3-35/IGHA2/IGHV7-4-1/SCNN1B/IGHV3-48/IGLC6/IGLL1/TLR3/IL4I1/FOXJ1/IL23R/IGHV3-38,98
GO:0070192,chromosome organization involved in meiotic cell cycle,20/2026,45/12963,4.164500177376109e-6,1.911085310755532e-4,1.8600495722225497e-4,NDC1/SMC4/SMC2/MLH1/BRIP1/NCAPD3/CCNB1IP1/CCNE2/TRIP13/FANCD2/CCNE1/DMC1/NCAPH/NCAPH2/PSMC3IP/MND1/SYCE2/RAD51/STAG3/SYCE1L,20
GO:0030174,regulation of DNA-templated DNA replication initiation,10/2026,14/12963,4.64696089435693e-6,2.113099853961215e-4,2.056669295349359e-4,MCM7/MCM3/GMNN/MCM6/MCM4/MCM5/CDK2/MCM2/CDT1/TICRR,10
GO:0006399,tRNA metabolic process,55/2026,196/12963,5.918899234120192e-6,2.667237294510739e-4,2.5960084360176285e-4,FAM98A/EXOSC8/FTSJ1/FAM98B/TSEN15/DARS1/KTI12/DDX1/EPRS1/RPP40/TRUB2/FARSB/DARS2/AARS1/ELP6/IARS1/YARS1/EXOSC7/EARS2/ANKRD16/EXOSC2/ELAC1/THG1L/TRMT61B/WARS2/TPRKB/WDR4/GARS1/METTL2A/ELP4/RPP30/POP5/GATB/THUMPD2/METTL1/QRSL1/NARS2/DTD2/GTF3C6/FARS2/PUS7/OSGEPL1/SLFN13/VARS1/GON7/TRMT11/TRUB1/CTU2/SARS2/ADAT2/QTRT1/EXOSC9/TRMT13/TRMT10A/MARS2,55
GO:0051225,spindle assembly,39/2026,123/12963,5.9802871799089895e-6,2.670838970884354e-4,2.599513929236755e-4,FBXO5/TUBB/RACGAP1/HAUS1/AURKB/MLH1/CENPJ/SPAG5/KIF11/CHEK2/CDCA8/PLK1/MZT1/HAUS5/SASS6/NDC80/TUBGCP5/BIRC5/SPICE1/CCNB2/AURKA/KIFC1/MYBL2/STIL/KIF23/ASPM/HAUS6/TPX2/CDC20/DCAF13/PRC1/KIF4A/NEK2/INCENP/MAP9/CEP97/GOLGA8A/SEPTIN1/GOLGA8B,39
GO:0000076,DNA replication checkpoint signaling,11/2026,17/12963,6.549045831599713e-6,2.898967013244404e-4,2.821549787717622e-4,RAD17/TIPIN/CLSPN/CDC6/DNA2/TIMELESS/NAE1/ORC1/CDC45/CDT1/TICRR,11
GO:0007052,mitotic spindle organization,39/2026,124/12963,7.426542492148953e-6,3.258558381204303e-4,3.1715382295649964e-4,RAN/CENPH/STMN1/RACGAP1/BORA/AURKB/CENPJ/KIF11/CHEK2/CDCA8/PLK1/MZT1/SASS6/CCNB1/NDC80/NUF2/BIRC5/SPICE1/INTS13/DLGAP5/AURKA/KIFC1/MYBL2/STIL/SPC25/WDR62/KIF23/CKAP5/TPX2/CENPE/TTK/CDC20/TUBG1/PRC1/KIF4A/NEK2/INCENP/MAP9/CEP97,39
GO:0051256,mitotic spindle midzone assembly,8/2026,10/12963,1.1757005856550016e-5,5.113786373431581e-4,4.977222158951381e-4,RACGAP1/AURKB/CDCA8/BIRC5/KIF23/PRC1/KIF4A/INCENP,8
GO:0034501,protein localization to kinetochore,10/2026,15/12963,1.1979043290046523e-5,5.121296968958351e-4,4.98453218321774e-4,BUB3/ZWILCH/KNTC1/SPDL1/AURKB/MTBP/KNL1/CDK1/TTK/CENPQ,10
GO:1903083,protein localization to condensed chromosome,10/2026,15/12963,1.1979043290046523e-5,5.121296968958351e-4,4.98453218321774e-4,BUB3/ZWILCH/KNTC1/SPDL1/AURKB/MTBP/KNL1/CDK1/TTK/CENPQ,10
GO:0022616,DNA strand elongation,17/2026,37/12963,1.272054326542895e-5,5.392216729972509e-4,5.248217002908911e-4,RFC4/PCNA/NUCKS1/MCM7/RFC3/MCM3/GINS1/MCM4/POLA1/ACTL6A/UCHL5/LIG1/DNA2/RUVBL1/POLD2/POLE/TERT,17
GO:0016072,rRNA metabolic process,66/2026,258/12963,2.1386278512038066e-5,8.870570210272169e-4,8.633680679835178e-4,EXOSC8/MRTO4/RPP40/GAR1/SMARCB1/PWP1/BUD23/METTL15/UTP4/SUV39H1/RRP1/LAS1L/EXOSC7/EXOSC2/EBNA1BP2/BRIX1/NOP58/NCL/TFB2M/TRMT61B/NPM3/MAK16/RPP30/NOL11/NOP56/NOL9/WDR75/BMS1/POP5/METTL5/DIMT1/POLR1B/GTF3C6/UTP20/TSR1/LYAR/NOLC1/MRM3/RRP1B/WDR36/SLFN13/BYSL/RBFA/FDXACB1/TAF1B/POLR1E/FBL/UTP15/DCAF13/RRP15/ZNHIT6/RPF2/GEMIN4/RPUSD2/ERI2/MRM1/POLR1G/RPL5/SLX9/RRP9/EXOSC9/RPS7/RPS21/RPL35/NSUN5P1/DDX11,66
GO:0051231,spindle elongation,9/2026,13/12963,2.1458196630206566e-5,8.870570210272169e-4,8.633680679835178e-4,RACGAP1/AURKB/KIF11/CDCA8/BIRC5/KIF23/PRC1/KIF4A/INCENP,9
GO:0051255,spindle midzone assembly,9/2026,13/12963,2.1458196630206566e-5,8.870570210272169e-4,8.633680679835178e-4,RACGAP1/AURKB/MLH1/CDCA8/BIRC5/KIF23/PRC1/KIF4A/INCENP,9
GO:0007098,centrosome cycle,39/2026,130/12963,2.529899060573625e-5,0.0010372586148351863,0.0010095585120925813,RANBP1/GEN1/HAUS1/CDK2/NPM1/CHEK1/CENPJ/MCPH1/KIF11/PLK4/PCLAF/SGO1/PLK1/HAUS5/SASS6/NDC80/RTTN/CCNF/XRCC3/SPICE1/AURKA/STIL/WDR62/CDK1/BRCA2/CEP76/CKAP5/HAUS6/XRCC2/NEK2/PARD6B/PARD6G/CEP72/SLC16A1/MAP9/CCDC102B/TMEM67/CETN3/BRSK1,39
GO:0009451,RNA modification,48/2026,172/12963,2.649741518306155e-5,0.0010775615507778362,0.0010487851538011096,FTSJ1/RBM15/KTI12/TRUB2/GAR1/BUD23/METTL15/DNAJB11/AARS1/ELP6/HNRNPAB/SNRPF/ANKRD16/TFB2M/PUS7L/THG1L/TRMT61B/TPRKB/WDR4/METTL2A/SNRPD2/SNRPE/ELP4/THUMPD2/METTL5/METTL1/SNRPG/DIMT1/PUS7/MRM3/OSGEPL1/GON7/FDXACB1/TRMT11/FBL/APOBEC3H/TRUB1/RPUSD2/CTU2/MRM1/SNRPD1/ADAT2/QTRT1/APOBEC3C/APOBEC3G/TRMT13/TRMT10A/NSUN5P1,48
